Unix.Timestamp	Date.CST	Time.CST	Battery	Temperature	Dissolved.Oxygen	Dissolved.Oxygen.Saturation	Q
1527677520	2018-05-30	05:52:00	3.54	19.066	8.649	95.625543	0.985
1527678120	2018-05-30	06:02:00	3.54	19.183	8.657	95.940297	0.985
1527678720	2018-05-30	06:12:00	3.54	19.225	8.658	96.032653	0.985
1527679320	2018-05-30	06:22:00	3.54	19.007	8.74	96.516491	0.985
1527679920	2018-05-30	06:32:00	3.54	18.747	8.809	96.76726	0.987
1527680520	2018-05-30	06:42:00	3.54	18.612	8.835	96.786872	0.988
1527681120	2018-05-30	06:52:00	3.54	18.368	8.882	96.81881	0.988
1527681720	2018-05-30	07:02:00	3.54	18.115	8.921	96.741496	0.988
1527682320	2018-05-30	07:12:00	3.54	17.77	8.982	96.714034	0.988
1527682920	2018-05-30	07:22:00	3.54	17.533	9.02	96.648495	0.988
1527683520	2018-05-30	07:32:00	3.54	17.364	9.051	96.641282	0.986
1527684120	2018-05-30	07:42:00	3.54	17.271	9.048	96.422658	0.987
1527684720	2018-05-30	07:52:00	3.54	17.161	9.085	96.595454	0.988
1527685320	2018-05-30	08:02:00	3.54	17.339	9.038	96.452364	0.986
1527685920	2018-05-30	08:12:00	3.54	17.558	9.013	96.623503	0.987
1527686520	2018-05-30	08:22:00	3.54	17.643	8.998	96.632498	0.988
1527687120	2018-05-30	08:32:00	3.54	17.727	8.975	96.552928	0.986
1527687720	2018-05-30	08:42:00	3.54	18.006	8.935	96.676676	0.986
1527688320	2018-05-30	08:52:00	3.54	18.343	8.881	96.758461	0.986
1527688920	2018-05-30	09:02:00	3.54	18.503	8.844	96.670588	0.985
1527689520	2018-05-30	09:12:00	3.54	18.646	8.822	96.711338	0.986
1527690120	2018-05-30	09:22:00	3.54	18.688	8.817	96.739107	0.985
1527690720	2018-05-30	09:32:00	3.54	19.108	8.737	96.680469	0.985
1527691320	2018-05-30	09:42:00	3.54	19.569	8.667	96.799369	0.985
1527691920	2018-05-30	09:52:00	3.54	19.829	8.618	96.753919	0.984
1527692520	2018-05-30	10:02:00	3.54	11.321	10.678	99.895865	0.987
1527693120	2018-05-30	10:12:00	3.54	5.439	12.25	99.334551	0.996
1527693720	2018-05-30	10:22:00	3.54	5.021	11.711	93.947793	0.997
1527694320	2018-05-30	10:32:00	3.54	4.891	11.796	94.312029	0.996
1527694920	2018-05-30	10:42:00	3.54	4.741	11.848	94.360028	0.996
