Unix.Timestamp	Date.CST	Time.CST	Battery	Temperature	Dissolved.Oxygen	Dissolved.Oxygen.Saturation	Q
1527691980	2018-05-30	09:53:00	3.54	18.767	8.894	97.740671	0.971
1527692580	2018-05-30	10:03:00	3.54	15.709	9.814	101.198618	0.963
1527693180	2018-05-30	10:13:00	3.54	6.142	11.449	94.516549	0.968
1527693780	2018-05-30	10:23:00	3.54	5.373	11.74	95.037961	0.972
1527694380	2018-05-30	10:33:00	3.54	5.264	11.828	95.482574	0.973
1527694980	2018-05-30	10:43:00	3.54	5.145	11.81	95.045621	0.973
1527695580	2018-05-30	10:53:00	3.54	5.045	11.835	95.001414	0.973
1527696180	2018-05-30	11:03:00	3.54	5.065	11.809	94.841667	0.974
1527696780	2018-05-30	11:13:00	3.54	5.045	11.815	94.840871	0.974
1527697380	2018-05-30	11:23:00	3.54	5.005	11.85	95.023586	0.974
1527697980	2018-05-30	11:33:00	3.54	5.095	11.813	94.947268	0.974
1527698580	2018-05-30	11:43:00	3.53	5.115	11.866	95.42247	0.974
1527699180	2018-05-30	11:53:00	3.54	5.195	11.859	95.562986	0.974
1527699780	2018-05-30	12:03:00	3.54	5.214	11.864	95.650056	0.974
1527700380	2018-05-30	12:13:00	3.54	5.214	11.861	95.625869	0.974
1527700980	2018-05-30	12:23:00	3.53	5.224	11.851	95.569843	0.974
1527701580	2018-05-30	12:33:00	3.53	5.314	11.83	95.621543	0.974
1527702180	2018-05-30	12:43:00	3.53	5.254	11.865	95.756628	0.974
1527702780	2018-05-30	12:53:00	3.53	5.254	11.84	95.554865	0.974
1527703380	2018-05-30	13:03:00	3.53	5.294	11.82	95.49162	0.974
1527703980	2018-05-30	13:13:00	3.53	5.224	11.867	95.698871	0.974
1527704580	2018-05-30	13:23:00	3.53	5.244	11.862	95.707792	0.974
1527705180	2018-05-30	13:33:00	3.53	5.264	11.836	95.547155	0.973
1527705780	2018-05-30	13:43:00	3.53	5.254	11.962	96.539468	0.974
1527706380	2018-05-30	13:53:00	3.53	5.314	11.881	96.033774	0.974
1527706980	2018-05-30	14:03:00	3.53	5.274	11.922	96.26615	0.974
1527707580	2018-05-30	14:13:00	3.53	5.284	12.011	97.009733	0.974
1527708180	2018-05-30	14:23:00	3.53	5.224	11.917	96.102085	0.974
1527708780	2018-05-30	14:33:00	3.53	5.373	11.949	96.729863	0.974
1527709380	2018-05-30	14:43:00	3.53	5.354	11.833	95.744107	0.974
1527709980	2018-05-30	14:53:00	3.53	5.304	11.926	96.37274	0.974
1527710580	2018-05-30	15:03:00	3.53	5.334	11.845	95.791991	0.974
1527711180	2018-05-30	15:13:00	3.53	5.314	11.851	95.791285	0.974
1527711780	2018-05-30	15:23:00	3.53	5.254	11.904	96.071378	0.973
1527712380	2018-05-30	15:33:00	3.53	5.334	11.826	95.638336	0.974
1527712980	2018-05-30	15:43:00	3.53	5.274	11.877	95.90279	0.973
1527713580	2018-05-30	15:53:00	3.53	5.334	11.826	95.638336	0.973
1527714180	2018-05-30	16:03:00	3.53	5.314	11.824	95.573045	0.973
1527714780	2018-05-30	16:13:00	3.53	5.254	11.899	96.031025	0.973
1527715380	2018-05-30	16:23:00	3.53	5.294	11.866	95.863245	0.974
1527715980	2018-05-30	16:33:00	3.53	5.264	11.94	96.386704	0.974
1527716580	2018-05-30	16:43:00	3.53	5.214	11.948	96.327281	0.974
1527717180	2018-05-30	16:53:00	3.53	5.264	11.874	95.853913	0.974
1527717780	2018-05-30	17:03:00	3.53	5.254	11.931	96.289282	0.974
1527718380	2018-05-30	17:13:00	3.53	5.185	11.884	95.739784	0.973
1527718980	2018-05-30	17:23:00	3.53	5.165	11.929	96.052813	0.974
1527719580	2018-05-30	17:33:00	3.53	5.135	12.058	97.016488	0.973
1527720180	2018-05-30	17:43:00	3.53	5.075	11.926	95.806054	0.974
1527720780	2018-05-30	17:53:00	3.53	5.115	11.907	95.752179	0.973
1527721380	2018-05-30	18:03:00	3.53	5.115	11.846	95.261637	0.973
1527721980	2018-05-30	18:13:00	3.52	5.075	11.892	95.532919	0.974
1527722580	2018-05-30	18:23:00	3.52	5.085	11.855	95.260263	0.974
1527723180	2018-05-30	18:33:00	3.53	5.204	11.884	95.786637	0.974
1527723780	2018-05-30	18:43:00	3.53	5.244	11.871	95.780408	0.974
1527724380	2018-05-30	18:53:00	3.52	5.175	12.005	96.689674	0.974
1527724980	2018-05-30	19:03:00	3.52	5.135	11.921	95.91421	0.973
1527725580	2018-05-30	19:13:00	3.52	5.204	11.955	96.358907	0.974
1527726180	2018-05-30	19:23:00	3.52	5.244	11.991	96.748621	0.973
1527726780	2018-05-30	19:33:00	3.52	5.204	12.038	97.027898	0.973
1527727380	2018-05-30	19:43:00	3.52	5.165	11.961	96.310478	0.974
1527727980	2018-05-30	19:53:00	3.52	5.155	11.969	96.350064	0.974
1527728580	2018-05-30	20:03:00	3.52	5.075	11.836	95.08305	0.973
1527729180	2018-05-30	20:13:00	3.52	5.145	11.812	95.061717	0.973
1527729780	2018-05-30	20:23:00	3.52	5.204	11.809	95.182127	0.974
1527730380	2018-05-30	20:33:00	3.52	5.244	11.838	95.51415	0.974
1527730980	2018-05-30	20:43:00	3.52	5.175	11.908	95.908425	0.973
1527731580	2018-05-30	20:53:00	3.52	5.075	11.915	95.717687	0.973
1527732180	2018-05-30	21:03:00	3.52	5.185	11.834	95.336974	0.973
1527732780	2018-05-30	21:13:00	3.52	5.145	11.867	95.504351	0.973
1527733380	2018-05-30	21:23:00	3.52	5.085	11.841	95.147767	0.974
1527733980	2018-05-30	21:33:00	3.52	5.125	11.865	95.439036	0.973
1527734580	2018-05-30	21:43:00	3.52	5.095	11.833	95.108019	0.973
1527735180	2018-05-30	21:53:00	3.52	5.095	11.816	94.971381	0.973
1527735780	2018-05-30	22:03:00	3.52	5.105	11.871	95.438061	0.974
1527736380	2018-05-30	22:13:00	3.52	5.185	11.826	95.272524	0.973
1527736980	2018-05-30	22:23:00	3.52	5.195	11.835	95.369588	0.973
1527737580	2018-05-30	22:33:00	3.52	5.254	11.853	95.659782	0.973
1527738180	2018-05-30	22:43:00	3.52	5.274	11.827	95.499056	0.973
1527738780	2018-05-30	22:53:00	3.52	5.244	11.879	95.844956	0.973
1527739380	2018-05-30	23:03:00	3.52	5.195	11.844	95.442112	0.973
1527739980	2018-05-30	23:13:00	3.52	5.254	11.868	95.780839	0.974
1527740580	2018-05-30	23:23:00	3.52	5.264	11.85	95.660171	0.973
1527741180	2018-05-30	23:33:00	3.52	5.185	11.871	95.635053	0.973
1527741780	2018-05-30	23:43:00	3.52	5.234	11.874	95.779967	0.974
1527742380	2018-05-30	23:53:00	3.52	5.204	11.845	95.472292	0.974
1527742980	2018-05-31	00:03:00	3.52	5.195	11.882	95.748326	0.973
1527743580	2018-05-31	00:13:00	3.52	5.175	11.851	95.44934	0.974
1527744180	2018-05-31	00:23:00	3.52	5.155	11.865	95.512868	0.973
1527744780	2018-05-31	00:33:00	3.52	5.125	11.855	95.358598	0.974
1527745380	2018-05-31	00:43:00	3.51	5.125	11.848	95.302292	0.974
1527745980	2018-05-31	00:53:00	3.52	5.105	11.854	95.301388	0.974
1527746580	2018-05-31	01:03:00	3.51	5.015	11.847	95.024079	0.974
1527747180	2018-05-31	01:13:00	3.51	4.995	11.825	94.798612	0.973
1527747780	2018-05-31	01:23:00	3.51	4.975	11.828	94.77365	0.973
1527748380	2018-05-31	01:33:00	3.51	4.925	11.828	94.651151	0.973
1527748980	2018-05-31	01:43:00	3.51	4.915	11.826	94.610656	0.973
1527749580	2018-05-31	01:53:00	3.51	4.985	11.803	94.597787	0.973
1527750180	2018-05-31	02:03:00	3.51	4.965	11.829	94.757157	0.973
1527750780	2018-05-31	02:13:00	3.51	4.975	11.81	94.629422	0.973
1527751380	2018-05-31	02:23:00	3.51	4.995	11.832	94.854729	0.973
1527751980	2018-05-31	02:33:00	3.51	5.015	11.822	94.823556	0.973
1527752580	2018-05-31	02:43:00	3.51	5.005	11.814	94.734907	0.973
1527753180	2018-05-31	02:53:00	3.51	5.025	11.811	94.759803	0.973
1527753780	2018-05-31	03:03:00	3.51	5.035	11.786	94.583655	0.973
1527754380	2018-05-31	03:13:00	3.51	4.925	11.83	94.667155	0.973
1527754980	2018-05-31	03:23:00	3.51	4.925	11.821	94.595135	0.973
1527755580	2018-05-31	03:33:00	3.51	4.875	11.822	94.480745	0.973
1527756180	2018-05-31	03:43:00	3.51	4.945	11.798	94.459952	0.973
1527756780	2018-05-31	03:53:00	3.51	4.915	11.821	94.570655	0.973
1527757380	2018-05-31	04:03:00	3.51	4.995	11.823	94.782578	0.973
1527757980	2018-05-31	04:13:00	3.51	5.005	11.775	94.422171	0.973
1527758580	2018-05-31	04:23:00	3.51	4.895	11.804	94.385767	0.973
1527759180	2018-05-31	04:33:00	3.51	4.845	11.784	94.103874	0.973
1527759780	2018-05-31	04:43:00	3.51	4.845	11.823	94.415318	0.973
1527760380	2018-05-31	04:53:00	3.51	4.845	11.801	94.239631	0.973
1527760980	2018-05-31	05:03:00	3.51	4.755	11.805	94.051749	0.973
1527761580	2018-05-31	05:13:00	3.51	4.795	11.793	94.053726	0.973
1527762180	2018-05-31	05:23:00	3.51	4.694	11.837	94.157383	0.973
1527762780	2018-05-31	05:33:00	3.51	4.745	11.793	93.931752	0.973
1527763380	2018-05-31	05:43:00	3.51	4.755	11.783	93.876472	0.973
1527763980	2018-05-31	05:53:00	3.51	4.765	11.787	93.932721	0.973
1527764580	2018-05-31	06:03:00	3.51	4.714	11.804	93.943696	0.973
1527765180	2018-05-31	06:13:00	3.51	4.724	11.802	93.952183	0.973
1527765780	2018-05-31	06:23:00	3.51	4.734	11.781	93.809371	0.973
1527766380	2018-05-31	06:33:00	3.51	4.684	11.808	93.902292	0.973
1527766980	2018-05-31	06:43:00	3.51	4.785	11.767	93.822021	0.973
1527767580	2018-05-31	06:53:00	3.51	4.684	11.806	93.886387	0.973
1527768180	2018-05-31	07:03:00	3.51	4.674	11.793	93.758627	0.973
1527768780	2018-05-31	07:13:00	3.5	4.734	11.785	93.841222	0.973
1527769380	2018-05-31	07:23:00	3.5	4.734	11.778	93.785482	0.973
1527769980	2018-05-31	07:33:00	3.5	4.624	11.824	93.882904	0.973
1527770580	2018-05-31	07:43:00	3.5	4.664	11.792	93.726302	0.973
1527771180	2018-05-31	07:53:00	3.5	4.644	11.802	93.757	0.973
1527771780	2018-05-31	08:03:00	3.5	4.644	11.808	93.804665	0.973
1527772380	2018-05-31	08:13:00	3.5	4.644	11.788	93.645782	0.973
1527772980	2018-05-31	08:23:00	3.5	4.624	11.798	93.676463	0.973
1527773580	2018-05-31	08:33:00	3.5	4.634	11.786	93.605537	0.973
1527774180	2018-05-31	08:43:00	3.5	4.614	11.789	93.580644	0.973
1527774780	2018-05-31	08:53:00	3.5	4.634	11.78	93.557885	0.973
1527775380	2018-05-31	09:03:00	3.5	4.674	11.772	93.591669	0.973
1527775980	2018-05-31	09:13:00	3.5	4.775	11.836	94.347695	0.974
1527776580	2018-05-31	09:23:00	3.5	4.795	11.798	94.093603	0.973
1527777180	2018-05-31	09:33:00	3.5	4.915	11.759	94.074641	0.973
1527777780	2018-05-31	09:43:00	3.5	4.855	11.791	94.184179	0.973
1527778380	2018-05-31	09:53:00	3.5	4.835	11.815	94.326979	0.973
1527778980	2018-05-31	10:03:00	3.5	4.885	11.8	94.329352	0.973
1527779580	2018-05-31	10:13:00	3.5	4.905	11.785	94.258243	0.973
1527780180	2018-05-31	10:23:00	3.5	4.885	11.794	94.281388	0.973
1527780780	2018-05-31	10:33:00	3.5	4.825	11.812	94.278583	0.973
1527781380	2018-05-31	10:43:00	3.5	4.865	11.799	94.272505	0.973
1527781980	2018-05-31	10:53:00	3.5	4.895	11.801	94.361779	0.973
1527782580	2018-05-31	11:03:00	3.5	4.915	11.786	94.290647	0.973
1527783180	2018-05-31	11:13:00	3.5	4.985	11.812	94.66992	0.973
1527783780	2018-05-31	11:23:00	3.5	5.125	11.832	95.173592	0.974
1527784380	2018-05-31	11:33:00	3.5	5.055	11.825	94.945654	0.973
1527784980	2018-05-31	11:43:00	3.5	5.085	11.83	95.059377	0.974
1527785580	2018-05-31	11:53:00	3.5	5.065	11.809	94.841667	0.974
1527786180	2018-05-31	12:03:00	3.5	5.095	11.802	94.858856	0.973
1527786780	2018-05-31	12:13:00	3.5	5.055	11.803	94.769011	0.973
1527787380	2018-05-31	12:23:00	3.5	4.985	11.85	94.974479	0.973
1527787980	2018-05-31	12:33:00	3.5	5.045	11.822	94.897061	0.973
1527788580	2018-05-31	12:43:00	3.5	5.075	11.83	95.03485	0.974
1527789180	2018-05-31	12:53:00	3.5	5.155	11.791	94.91717	0.973
1527789780	2018-05-31	13:03:00	3.5	5.135	11.808	95.005033	0.973
1527790380	2018-05-31	13:13:00	3.5	5.155	11.802	95.00572	0.974
1527790980	2018-05-31	13:23:00	3.5	5.195	11.802	95.103665	0.973
1527791580	2018-05-31	13:33:00	3.5	5.195	11.797	95.063373	0.973
1527792180	2018-05-31	13:43:00	3.5	5.165	11.823	95.199296	0.974
1527792780	2018-05-31	13:53:00	3.5	5.204	11.807	95.166007	0.973
1527793380	2018-05-31	14:03:00	3.5	5.204	11.806	95.157947	0.973
1527793980	2018-05-31	14:13:00	3.5	5.065	11.791	94.697103	0.973
1527794580	2018-05-31	14:23:00	3.5	5.125	11.848	95.302292	0.973
1527795180	2018-05-31	14:33:00	3.5	5.075	11.815	94.914349	0.973
1527795780	2018-05-31	14:43:00	3.5	5.304	11.788	95.257577	0.974
1527796380	2018-05-31	14:53:00	3.5	5.105	11.815	94.987843	0.973
1527796980	2018-05-31	15:03:00	3.49	4.985	11.809	94.645875	0.973
1527797580	2018-05-31	15:13:00	3.49	4.965	11.808	94.588935	0.974
1527798180	2018-05-31	15:23:00	3.49	4.995	11.781	94.445873	0.973
1527798780	2018-05-31	15:33:00	3.49	4.955	11.822	94.676594	0.973
1527799380	2018-05-31	15:43:00	3.49	4.965	11.816	94.653019	0.973
1527799980	2018-05-31	15:53:00	3.49	4.985	11.823	94.758081	0.973
1527800580	2018-05-31	16:03:00	3.49	5.045	11.826	94.92917	0.973
1527801180	2018-05-31	16:13:00	3.49	5.065	11.807	94.825604	0.974
1527801780	2018-05-31	16:23:00	3.49	5.055	11.814	94.857333	0.973
1527802380	2018-05-31	16:33:00	3.49	5.085	11.788	94.721888	0.973
1527802980	2018-05-31	16:43:00	3.49	5.045	11.792	94.656247	0.973
1527803580	2018-05-31	16:53:00	3.49	4.995	11.82	94.758528	0.973
1527804180	2018-05-31	17:03:00	3.49	4.995	11.808	94.662326	0.973
1527804780	2018-05-31	17:13:00	3.49	4.985	11.817	94.709993	0.974
1527805380	2018-05-31	17:23:00	3.49	4.975	11.829	94.781663	0.973
1527805980	2018-05-31	17:33:00	3.49	5.035	11.804	94.728106	0.974
1527806580	2018-05-31	17:43:00	3.49	5.015	11.804	94.679179	0.974
1527807180	2018-05-31	17:53:00	3.49	4.985	11.823	94.758081	0.974
1527807780	2018-05-31	18:03:00	3.49	5.025	11.802	94.687596	0.974
1527808380	2018-05-31	18:13:00	3.49	4.995	11.798	94.582158	0.973
1527808980	2018-05-31	18:23:00	3.49	5.025	11.774	94.462951	0.973
1527809580	2018-05-31	18:33:00	3.49	5.015	11.779	94.478656	0.973
1527810180	2018-05-31	18:43:00	3.49	4.985	11.797	94.549699	0.973
1527810780	2018-05-31	18:53:00	3.49	5.015	11.773	94.43053	0.973
1527811380	2018-05-31	19:03:00	3.49	4.955	11.794	94.452356	0.973
1527811980	2018-05-31	19:13:00	3.49	4.945	11.793	94.41992	0.973
1527812580	2018-05-31	19:23:00	3.49	4.895	11.776	94.161877	0.973
1527813180	2018-05-31	19:33:00	3.49	4.865	11.807	94.336424	0.973
1527813780	2018-05-31	19:43:00	3.49	4.865	11.786	94.168637	0.973
1527814380	2018-05-31	19:53:00	3.49	4.835	11.81	94.28706	0.973
1527814980	2018-05-31	20:03:00	3.49	4.805	11.814	94.245653	0.973
1527815580	2018-05-31	20:13:00	3.49	4.925	11.8	94.427086	0.974
1527816180	2018-05-31	20:23:00	3.49	4.835	11.801	94.215207	0.973
1527816780	2018-05-31	20:33:00	3.49	4.805	11.793	94.078126	0.973
1527817380	2018-05-31	20:43:00	3.49	4.805	11.787	94.030262	0.973
1527817980	2018-05-31	20:53:00	3.49	4.765	11.816	94.163827	0.973
1527818580	2018-05-31	21:03:00	3.49	4.935	11.811	94.539573	0.973
1527819180	2018-05-31	21:13:00	3.49	4.875	11.788	94.209019	0.973
1527819780	2018-05-31	21:23:00	3.49	4.975	11.782	94.405068	0.973
1527820380	2018-05-31	21:33:00	3.49	4.885	11.802	94.34534	0.974
1527820980	2018-05-31	21:43:00	3.49	4.895	11.79	94.273822	0.973
1527821580	2018-05-31	21:53:00	3.49	4.905	11.778	94.202256	0.973
1527822180	2018-05-31	22:03:00	3.49	4.865	11.784	94.152657	0.973
1527822780	2018-05-31	22:13:00	3.49	4.855	11.792	94.192167	0.973
1527823380	2018-05-31	22:23:00	3.49	4.935	11.769	94.203389	0.974
1527823980	2018-05-31	22:33:00	3.49	4.845	11.813	94.33546	0.973
1527824580	2018-05-31	22:43:00	3.49	4.975	11.788	94.453144	0.973
1527825180	2018-05-31	22:53:00	3.49	4.935	11.826	94.659638	0.974
1527825780	2018-05-31	23:03:00	3.49	5.025	11.808	94.735734	0.973
1527826380	2018-05-31	23:13:00	3.49	5.015	11.804	94.679179	0.974
1527826980	2018-05-31	23:23:00	3.49	5.175	11.829	95.27215	0.974
1527827580	2018-05-31	23:33:00	3.49	5.294	11.796	95.297728	0.974
1527828180	2018-05-31	23:43:00	3.49	5.125	11.786	94.80358	0.973
1527828780	2018-05-31	23:53:00	3.49	4.975	11.808	94.613397	0.973
1527829380	2018-06-01	00:03:00	3.49	4.775	11.782	93.917247	0.973
1527829980	2018-06-01	00:13:00	3.49	4.915	11.798	94.38665	0.974
1527830580	2018-06-01	00:23:00	3.49	4.845	11.734	93.704587	0.973
1527831180	2018-06-01	00:33:00	3.49	4.805	11.76	93.81487	0.973
1527831780	2018-06-01	00:43:00	3.49	4.805	11.756	93.782961	0.973
1527832380	2018-06-01	00:53:00	3.49	4.795	11.794	94.061702	0.973
1527832980	2018-06-01	01:03:00	3.49	4.765	11.808	94.100074	0.973
1527833580	2018-06-01	01:13:00	3.49	4.795	11.813	94.213234	0.973
1527834180	2018-06-01	01:23:00	3.49	4.724	11.836	94.222847	0.973
1527834780	2018-06-01	01:33:00	3.49	4.724	11.792	93.872576	0.973
1527835380	2018-06-01	01:43:00	3.48	4.624	11.826	93.898784	0.973
1527835980	2018-06-01	01:53:00	3.49	4.614	11.817	93.802907	0.973
1527836580	2018-06-01	02:03:00	3.48	4.634	11.831	93.962932	0.973
1527837180	2018-06-01	02:13:00	3.48	4.442	11.841	93.572881	0.973
1527837780	2018-06-01	02:23:00	3.49	4.452	11.798	93.257422	0.973
1527838380	2018-06-01	02:33:00	3.48	4.361	11.757	92.712625	0.972
1527838980	2018-06-01	02:43:00	3.48	4.291	11.775	92.684633	0.973
1527839580	2018-06-01	02:53:00	3.48	4.179	11.796	92.577739	0.973
1527840180	2018-06-01	03:03:00	3.48	4.28	11.725	92.264486	0.973
1527840780	2018-06-01	03:13:00	3.48	4.25	11.746	92.357119	0.973
1527841380	2018-06-01	03:23:00	3.48	4.169	11.765	92.310216	0.973
1527841980	2018-06-01	03:33:00	3.48	4.108	11.793	92.381809	0.973
1527842580	2018-06-01	03:43:00	3.48	4.128	11.754	92.124687	0.973
1527843180	2018-06-01	03:53:00	3.48	4.047	11.798	92.272884	0.973
1527843780	2018-06-01	04:03:00	3.48	4.098	11.781	92.263558	0.973
1527844380	2018-06-01	04:13:00	3.48	4.118	11.776	92.272877	0.973
1527844980	2018-06-01	04:23:00	3.48	4.118	11.779	92.296384	0.973
1527845580	2018-06-01	04:33:00	3.48	4.148	11.772	92.314237	0.973
1527846180	2018-06-01	04:43:00	3.48	4.138	11.754	92.148885	0.973
1527846780	2018-06-01	04:53:00	3.48	4.118	11.753	92.092656	0.973
1527847380	2018-06-01	05:03:00	3.48	4.037	11.797	92.240794	0.973
1527847980	2018-06-01	05:13:00	3.48	4.159	11.746	92.136952	0.973
1527848580	2018-06-01	05:23:00	3.48	4.128	11.784	92.359819	0.973
1527849180	2018-06-01	05:33:00	3.48	4.108	11.802	92.452312	0.973
1527849780	2018-06-01	05:43:00	3.48	4.108	11.792	92.373976	0.973
1527850380	2018-06-01	05:53:00	3.48	4.118	11.803	92.48444	0.973
1527850980	2018-06-01	06:03:00	3.48	4.159	11.804	92.591911	0.972
1527851580	2018-06-01	06:13:00	3.48	4.24	11.864	93.260492	0.973
1527852180	2018-06-01	06:23:00	3.48	4.745	11.775	93.788381	0.973
1527852780	2018-06-01	06:33:00	3.48	4.311	11.822	93.103322	0.973
1527853380	2018-06-01	06:43:00	3.48	4.23	11.818	92.874547	0.973
1527853980	2018-06-01	06:53:00	3.48	4.604	11.772	93.421376	0.973
1527854580	2018-06-01	07:03:00	3.48	4.361	11.807	93.106912	0.973
1527855180	2018-06-01	07:13:00	3.48	4.351	11.785	92.909123	0.973
1527855780	2018-06-01	07:23:00	3.48	4.179	11.8	92.609132	0.973
1527856380	2018-06-01	07:33:00	3.48	4.128	11.792	92.422521	0.973
1527856980	2018-06-01	07:43:00	3.48	4.189	11.782	92.492128	0.973
1527857580	2018-06-01	07:53:00	3.48	4.118	11.818	92.601975	0.973
1527858180	2018-06-01	08:03:00	3.48	4.22	11.819	92.858057	0.973
1527858780	2018-06-01	08:13:00	3.48	4.209	11.773	92.469973	0.972
1527859380	2018-06-01	08:23:00	3.48	4.372	11.789	92.991712	0.973
1527859980	2018-06-01	08:33:00	3.48	4.624	11.78	93.533542	0.973
1527860580	2018-06-01	08:43:00	3.48	4.584	11.765	93.317215	0.973
1527861180	2018-06-01	08:53:00	3.48	4.503	11.783	93.26289	0.973
1527861780	2018-06-01	09:03:00	3.48	5.195	11.833	95.353471	0.974
1527862380	2018-06-01	09:13:00	3.48	6.58	11.761	98.169997	0.975
1527862980	2018-06-01	09:23:00	3.48	6.841	11.657	97.939953	0.975
1527863580	2018-06-01	09:33:00	3.48	6.551	11.68	97.422918	0.974
1527864180	2018-06-01	09:43:00	3.48	4.795	11.755	93.750662	0.973
1527864780	2018-06-01	09:53:00	3.48	4.765	11.804	94.068197	0.973
1527865380	2018-06-01	10:03:00	3.48	5.373	11.735	94.997485	0.974
1527865980	2018-06-01	10:13:00	3.48	4.644	11.792	93.677559	0.973
1527866580	2018-06-01	10:23:00	3.48	4.493	11.835	93.65004	0.973
1527867180	2018-06-01	10:33:00	3.48	5.621	11.771	95.895985	0.975
1527867780	2018-06-01	10:43:00	3.48	5.502	11.676	94.83296	0.974
1527868380	2018-06-01	10:53:00	3.48	4.714	11.745	93.474137	0.972
1527868980	2018-06-01	11:03:00	3.48	4.392	11.74	92.653629	0.973
1527869580	2018-06-01	11:13:00	3.48	4.452	11.794	93.225804	0.973
1527870180	2018-06-01	11:23:00	3.48	4.594	11.788	93.523997	0.973
1527870780	2018-06-01	11:33:00	3.48	4.563	11.812	93.638772	0.973
1527871380	2018-06-01	11:43:00	3.48	4.422	11.761	92.892151	0.973
1527871980	2018-06-01	11:53:00	3.48	4.493	11.773	93.159436	0.973
1527872580	2018-06-01	12:03:00	3.48	4.473	11.748	92.913113	0.973
1527873180	2018-06-01	12:13:00	3.48	4.503	11.771	93.16791	0.974
1527873780	2018-06-01	12:23:00	3.48	4.574	11.757	93.229475	0.973
1527874380	2018-06-01	12:33:00	3.48	5.453	11.885	96.409376	0.975
1527874980	2018-06-01	12:43:00	3.48	6.23	11.744	97.167867	0.975
1527875580	2018-06-01	12:53:00	3.48	7.091	11.823	99.955575	0.976
1527876180	2018-06-01	13:03:00	3.48	6.541	11.604	96.764694	0.974
1527876780	2018-06-01	13:13:00	3.48	6.102	11.674	96.276487	0.974
1527877380	2018-06-01	13:23:00	3.48	6.171	11.734	96.940444	0.974
1527877980	2018-06-01	13:33:00	3.48	5.759	11.619	94.991575	0.973
1527878580	2018-06-01	13:43:00	3.48	6.347	11.695	97.048584	0.974
1527879180	2018-06-01	13:53:00	3.48	6.356	11.716	97.244908	0.974
1527879780	2018-06-01	14:03:00	3.48	6.376	11.685	97.036498	0.974
1527880380	2018-06-01	14:13:00	3.48	6.278	11.719	97.078623	0.974
1527880980	2018-06-01	14:23:00	3.48	6.366	11.713	97.244513	0.974
1527881580	2018-06-01	14:33:00	3.48	6.005	11.688	96.15525	0.974
1527882180	2018-06-01	14:43:00	3.48	5.965	11.786	96.863102	0.974
1527882780	2018-06-01	14:53:00	3.48	5.433	11.896	96.449148	0.974
1527883380	2018-06-01	15:03:00	3.48	5.274	11.79	95.200294	0.974
1527883980	2018-06-01	15:13:00	3.48	5.857	11.824	96.909064	0.975
1527884580	2018-06-01	15:23:00	3.48	6.083	11.74	96.774213	0.974
1527885180	2018-06-01	15:33:00	3.48	5.591	11.756	95.700384	0.974
1527885780	2018-06-01	15:43:00	3.48	5.887	11.809	96.859994	0.974
1527886380	2018-06-01	15:53:00	3.48	6.239	11.717	96.966517	0.974
1527886980	2018-06-01	16:03:00	3.48	6.044	11.769	96.917431	0.974
1527887580	2018-06-01	16:13:00	3.48	6.063	11.677	96.206132	0.974
1527888180	2018-06-01	16:23:00	3.48	6.054	11.729	96.612518	0.974
1527888780	2018-06-01	16:33:00	3.48	6.171	11.767	97.213074	0.974
1527889380	2018-06-01	16:43:00	3.48	6.181	11.753	97.121971	0.974
1527889980	2018-06-01	16:53:00	3.48	6.23	11.718	96.952747	0.974
