MiniDOT Logger Concatenated Data File
Sensor:             7450-527969
Concatenation Date: 2018Sep12 08:40:38 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 208.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1527881280,           2018-06-01 19:28:00,           2018-06-01 14:28:00,      3.540000,     16.315000,          9.830000,                   102.814224,      0.971000
                1527881880,           2018-06-01 19:38:00,           2018-06-01 14:38:00,      3.540000,     16.290000,          9.839000,                   102.853975,      0.971000
                1527882480,           2018-06-01 19:48:00,           2018-06-01 14:48:00,      3.540000,     16.273000,          9.857000,                   103.005097,      0.971000
                1527883080,           2018-06-01 19:58:00,           2018-06-01 14:58:00,      3.540000,     16.298000,          9.861000,                   103.101397,      0.971000
                1527883680,           2018-06-01 20:08:00,           2018-06-01 15:08:00,      3.540000,     16.179000,          9.918000,                   103.436492,      0.972000
                1527884280,           2018-06-01 20:18:00,           2018-06-01 15:18:00,      3.540000,     16.162000,          9.918000,                   103.399236,      0.972000
                1527884880,           2018-06-01 20:28:00,           2018-06-01 15:28:00,      3.540000,     16.213000,          9.905000,                   103.375335,      0.971000
                1527885480,           2018-06-01 20:38:00,           2018-06-01 15:38:00,      3.540000,     16.247000,          9.907000,                   103.470656,      0.971000
                1527886080,           2018-06-01 20:48:00,           2018-06-01 15:48:00,      3.540000,     16.213000,          9.904000,                   103.364898,      0.971000
                1527886680,           2018-06-01 20:58:00,           2018-06-01 15:58:00,      3.540000,     16.196000,          9.944000,                   103.745006,      0.972000
                1527887280,           2018-06-01 21:08:00,           2018-06-01 16:08:00,      3.540000,     16.222000,          9.905000,                   103.395036,      0.971000
                1527887880,           2018-06-01 21:18:00,           2018-06-01 16:18:00,      3.540000,     16.162000,          9.942000,                   103.649446,      0.971000
                1527888480,           2018-06-01 21:28:00,           2018-06-01 16:28:00,      3.540000,     16.179000,          9.937000,                   103.634646,      0.971000
                1527889080,           2018-06-01 21:38:00,           2018-06-01 16:38:00,      3.540000,     16.162000,          9.944000,                   103.670297,      0.971000
                1527889680,           2018-06-01 21:48:00,           2018-06-01 16:48:00,      3.540000,     16.085000,          9.979000,                   103.865438,      0.972000
                1527890280,           2018-06-01 21:58:00,           2018-06-01 16:58:00,      3.540000,     16.077000,          9.979000,                   103.847805,      0.971000
                1527890880,           2018-06-01 22:08:00,           2018-06-01 17:08:00,      3.540000,     16.145000,          9.963000,                   103.830958,      0.971000
                1527891480,           2018-06-01 22:18:00,           2018-06-01 17:18:00,      3.540000,     16.094000,          9.989000,                   103.989380,      0.971000
                1527892080,           2018-06-01 22:28:00,           2018-06-01 17:28:00,      3.540000,     16.128000,          9.978000,                   103.949808,      0.971000
                1527892680,           2018-06-01 22:38:00,           2018-06-01 17:38:00,      3.540000,     16.111000,          9.987000,                   104.006062,      0.971000
                1527893280,           2018-06-01 22:48:00,           2018-06-01 17:48:00,      3.540000,     16.085000,          9.998000,                   104.063198,      0.971000
                1527893880,           2018-06-01 22:58:00,           2018-06-01 17:58:00,      3.540000,     16.034000,         10.005000,                   104.023364,      0.971000
                1527894480,           2018-06-01 23:08:00,           2018-06-01 18:08:00,      3.540000,     16.077000,          9.981000,                   103.868618,      0.971000
                1527895080,           2018-06-01 23:18:00,           2018-06-01 18:18:00,      3.540000,     16.077000,          9.993000,                   103.993498,      0.972000
                1527895680,           2018-06-01 23:28:00,           2018-06-01 18:28:00,      3.540000,     16.000000,         10.009000,                   103.989809,      0.972000
                1527896280,           2018-06-01 23:38:00,           2018-06-01 18:38:00,      3.540000,     16.034000,          9.992000,                   103.888202,      0.971000
                1527896880,           2018-06-01 23:48:00,           2018-06-01 18:48:00,      3.540000,     16.025000,          9.993000,                   103.878738,      0.971000
                1527897480,           2018-06-01 23:58:00,           2018-06-01 18:58:00,      3.540000,     16.034000,          9.984000,                   103.805024,      0.971000
                1527898080,           2018-06-02 00:08:00,           2018-06-01 19:08:00,      3.540000,     15.991000,          9.986000,                   103.731004,      0.971000
                1527898680,           2018-06-02 00:18:00,           2018-06-01 19:18:00,      3.540000,     15.983000,         10.003000,                   103.889926,      0.972000
                1527899280,           2018-06-02 00:28:00,           2018-06-01 19:28:00,      3.540000,     16.017000,          9.981000,                   103.736365,      0.972000
                1527899880,           2018-06-02 00:38:00,           2018-06-01 19:38:00,      3.540000,     16.077000,          9.955000,                   103.598046,      0.971000
                1527900480,           2018-06-02 00:48:00,           2018-06-01 19:48:00,      3.540000,     16.025000,          9.962000,                   103.556489,      0.972000
                1527901080,           2018-06-02 00:58:00,           2018-06-01 19:58:00,      3.540000,     16.085000,          9.940000,                   103.459510,      0.971000
                1527901680,           2018-06-02 01:08:00,           2018-06-01 20:08:00,      3.540000,     16.068000,          9.945000,                   103.474211,      0.972000
                1527902280,           2018-06-02 01:18:00,           2018-06-01 20:18:00,      3.540000,     16.153000,          9.910000,                   103.296127,      0.971000
                1527902880,           2018-06-02 01:28:00,           2018-06-01 20:28:00,      3.540000,     16.094000,          9.922000,                   103.291884,      0.971000
                1527903480,           2018-06-02 01:38:00,           2018-06-01 20:38:00,      3.530000,     16.170000,          9.890000,                   103.124807,      0.971000
                1527904080,           2018-06-02 01:48:00,           2018-06-01 20:48:00,      3.540000,     16.136000,          9.897000,                   103.123450,      0.971000
                1527904680,           2018-06-02 01:58:00,           2018-06-01 20:58:00,      3.530000,     16.119000,          9.893000,                   103.044616,      0.971000
                1527905280,           2018-06-02 02:08:00,           2018-06-01 21:08:00,      3.530000,     16.094000,          9.896000,                   103.021213,      0.972000
                1527905880,           2018-06-02 02:18:00,           2018-06-01 21:18:00,      3.530000,     16.051000,          9.897000,                   102.937629,      0.971000
                1527906480,           2018-06-02 02:28:00,           2018-06-01 21:28:00,      3.530000,     16.068000,          9.878000,                   102.777099,      0.971000
                1527907080,           2018-06-02 02:38:00,           2018-06-01 21:38:00,      3.530000,     16.017000,          9.886000,                   102.748993,      0.971000
                1527907680,           2018-06-02 02:48:00,           2018-06-01 21:48:00,      3.530000,     15.974000,          9.914000,                   102.945884,      0.972000
                1527908280,           2018-06-02 02:58:00,           2018-06-01 21:58:00,      3.530000,     15.948000,          9.911000,                   102.857846,      0.971000
                1527908880,           2018-06-02 03:08:00,           2018-06-01 22:08:00,      3.530000,     15.863000,          9.959000,                   103.169168,      0.971000
                1527909480,           2018-06-02 03:18:00,           2018-06-01 22:18:00,      3.530000,     15.871000,          9.942000,                   103.010609,      0.972000
                1527910080,           2018-06-02 03:28:00,           2018-06-01 22:28:00,      3.530000,     15.880000,          9.932000,                   102.926723,      0.971000
                1527910680,           2018-06-02 03:38:00,           2018-06-01 22:38:00,      3.530000,     15.863000,          9.933000,                   102.899823,      0.971000
                1527911280,           2018-06-02 03:48:00,           2018-06-01 22:48:00,      3.530000,     15.812000,          9.961000,                   103.077800,      0.972000
                1527911880,           2018-06-02 03:58:00,           2018-06-01 22:58:00,      3.530000,     15.777000,          9.970000,                   103.093956,      0.971000
                1527912480,           2018-06-02 04:08:00,           2018-06-01 23:08:00,      3.530000,     15.829000,          9.945000,                   102.949529,      0.971000
                1527913080,           2018-06-02 04:18:00,           2018-06-01 23:18:00,      3.530000,     15.803000,          9.962000,                   103.068369,      0.972000
                1527913680,           2018-06-02 04:28:00,           2018-06-01 23:28:00,      3.530000,     15.812000,          9.945000,                   102.912230,      0.972000
                1527914280,           2018-06-02 04:38:00,           2018-06-01 23:38:00,      3.530000,     15.794000,          9.942000,                   102.841707,      0.971000
                1527914880,           2018-06-02 04:48:00,           2018-06-01 23:48:00,      3.530000,     15.683000,         10.006000,                   103.258786,      0.972000
                1527915480,           2018-06-02 04:58:00,           2018-06-01 23:58:00,      3.530000,     15.717000,          9.960000,                   102.858752,      0.971000
                1527916080,           2018-06-02 05:08:00,           2018-06-02 00:08:00,      3.530000,     15.640000,          9.964000,                   102.730901,      0.971000
                1527916680,           2018-06-02 05:18:00,           2018-06-02 00:18:00,      3.530000,     15.623000,          9.983000,                   102.889384,      0.972000
                1527917280,           2018-06-02 05:28:00,           2018-06-02 00:28:00,      3.530000,     15.640000,          9.981000,                   102.906174,      0.972000
                1527917880,           2018-06-02 05:38:00,           2018-06-02 00:38:00,      3.530000,     15.572000,         10.031000,                   103.271341,      0.972000
                1527918480,           2018-06-02 05:48:00,           2018-06-02 00:48:00,      3.530000,     15.495000,         10.054000,                   103.337554,      0.972000
                1527919080,           2018-06-02 05:58:00,           2018-06-02 00:58:00,      3.530000,     15.366000,         10.134000,                   103.871901,      0.972000
                1527919680,           2018-06-02 06:08:00,           2018-06-02 01:08:00,      3.530000,     15.271000,         10.140000,                   103.721352,      0.972000
                1527920280,           2018-06-02 06:18:00,           2018-06-02 01:18:00,      3.530000,     15.056000,         10.292000,                   104.789400,      0.972000
                1527920880,           2018-06-02 06:28:00,           2018-06-02 01:28:00,      3.530000,     15.039000,         10.255000,                   104.374351,      0.972000
                1527921480,           2018-06-02 06:38:00,           2018-06-02 01:38:00,      3.530000,     14.780000,         10.419000,                   105.450613,      0.973000
                1527922080,           2018-06-02 06:48:00,           2018-06-02 01:48:00,      3.530000,     14.616000,         10.506000,                   105.952937,      0.973000
                1527922680,           2018-06-02 06:58:00,           2018-06-02 01:58:00,      3.530000,     14.486000,         10.556000,                   106.156169,      0.973000
                1527923280,           2018-06-02 07:08:00,           2018-06-02 02:08:00,      3.530000,     14.512000,         10.560000,                   106.256607,      0.972000
                1527923880,           2018-06-02 07:18:00,           2018-06-02 02:18:00,      3.530000,     14.304000,         10.637000,                   106.546394,      0.973000
                1527924480,           2018-06-02 07:28:00,           2018-06-02 02:28:00,      3.530000,     14.148000,         10.713000,                   106.941616,      0.973000
                1527925080,           2018-06-02 07:38:00,           2018-06-02 02:38:00,      3.530000,     14.053000,         10.687000,                   106.459838,      0.974000
                1527925680,           2018-06-02 07:48:00,           2018-06-02 02:48:00,      3.530000,     14.027000,         10.653000,                   106.060531,      0.973000
                1527926280,           2018-06-02 07:58:00,           2018-06-02 02:58:00,      3.530000,     14.053000,         10.670000,                   106.290490,      0.973000
                1527926880,           2018-06-02 08:08:00,           2018-06-02 03:08:00,      3.530000,     13.870000,         10.765000,                   106.805907,      0.973000
                1527927480,           2018-06-02 08:18:00,           2018-06-02 03:18:00,      3.530000,     13.730000,         10.828000,                   107.099614,      0.973000
                1527928080,           2018-06-02 08:28:00,           2018-06-02 03:28:00,      3.530000,     13.661000,         10.828000,                   106.936386,      0.974000
                1527928680,           2018-06-02 08:38:00,           2018-06-02 03:38:00,      3.530000,     13.896000,         10.678000,                   106.003438,      0.974000
                1527929280,           2018-06-02 08:48:00,           2018-06-02 03:48:00,      3.530000,     13.896000,         10.644000,                   105.665910,      0.973000
                1527929880,           2018-06-02 08:58:00,           2018-06-02 03:58:00,      3.530000,     13.852000,         10.646000,                   105.583340,      0.973000
                1527930480,           2018-06-02 09:08:00,           2018-06-02 04:08:00,      3.530000,     13.774000,         10.673000,                   105.669136,      0.974000
                1527931080,           2018-06-02 09:18:00,           2018-06-02 04:18:00,      3.530000,     13.713000,         10.680000,                   105.596077,      0.973000
                1527931680,           2018-06-02 09:28:00,           2018-06-02 04:28:00,      3.530000,     13.669000,         10.672000,                   105.414393,      0.973000
                1527932280,           2018-06-02 09:38:00,           2018-06-02 04:38:00,      3.530000,     13.695000,         10.639000,                   105.148859,      0.973000
                1527932880,           2018-06-02 09:48:00,           2018-06-02 04:48:00,      3.530000,     13.582000,         10.661000,                   105.103171,      0.973000
                1527933480,           2018-06-02 09:58:00,           2018-06-02 04:58:00,      3.530000,     13.643000,         10.682000,                   105.452504,      0.974000
                1527934080,           2018-06-02 10:08:00,           2018-06-02 05:08:00,      3.530000,     13.678000,         10.610000,                   104.822838,      0.973000
                1527934680,           2018-06-02 10:18:00,           2018-06-02 05:18:00,      3.530000,     13.713000,         10.564000,                   104.449153,      0.973000
                1527935280,           2018-06-02 10:28:00,           2018-06-02 05:28:00,      3.530000,     13.687000,         10.569000,                   104.438553,      0.973000
                1527935880,           2018-06-02 10:38:00,           2018-06-02 05:38:00,      3.530000,     13.687000,         10.554000,                   104.290329,      0.973000
                1527936480,           2018-06-02 10:48:00,           2018-06-02 05:48:00,      3.530000,     13.643000,         10.570000,                   104.346842,      0.973000
                1527937080,           2018-06-02 10:58:00,           2018-06-02 05:58:00,      3.530000,     13.757000,         10.506000,                   103.976703,      0.973000
                1527937680,           2018-06-02 11:08:00,           2018-06-02 06:08:00,      3.530000,     13.783000,         10.477000,                   103.749227,      0.973000
                1527938280,           2018-06-02 11:18:00,           2018-06-02 06:18:00,      3.530000,     13.800000,         10.466000,                   103.679188,      0.973000
                1527938880,           2018-06-02 11:28:00,           2018-06-02 06:28:00,      3.530000,     13.870000,         10.422000,                   103.402802,      0.973000
                1527939480,           2018-06-02 11:38:00,           2018-06-02 06:38:00,      3.530000,     13.913000,         10.349000,                   102.775839,      0.973000
                1527940080,           2018-06-02 11:48:00,           2018-06-02 06:48:00,      3.530000,     13.844000,         10.381000,                   102.937004,      0.973000
                1527940680,           2018-06-02 11:58:00,           2018-06-02 06:58:00,      3.530000,     13.765000,         10.427000,                   103.213079,      0.973000
                1527941280,           2018-06-02 12:08:00,           2018-06-02 07:08:00,      3.530000,     13.748000,         10.419000,                   103.095182,      0.974000
                1527941880,           2018-06-02 12:18:00,           2018-06-02 07:18:00,      3.530000,     13.826000,         10.372000,                   102.806946,      0.973000
                1527942480,           2018-06-02 12:28:00,           2018-06-02 07:28:00,      3.530000,     13.992000,         10.297000,                   102.437365,      0.973000
                1527943080,           2018-06-02 12:38:00,           2018-06-02 07:38:00,      3.530000,     13.974000,         10.308000,                   102.506204,      0.973000
                1527943680,           2018-06-02 12:48:00,           2018-06-02 07:48:00,      3.530000,     14.044000,         10.240000,                   101.986825,      0.973000
                1527944280,           2018-06-02 12:58:00,           2018-06-02 07:58:00,      3.530000,     14.061000,         10.263000,                   102.254079,      0.973000
                1527944880,           2018-06-02 13:08:00,           2018-06-02 08:08:00,      3.520000,     14.061000,         10.255000,                   102.174372,      0.973000
                1527945480,           2018-06-02 13:18:00,           2018-06-02 08:18:00,      3.520000,     14.140000,         10.216000,                   101.962462,      0.973000
                1527946080,           2018-06-02 13:28:00,           2018-06-02 08:28:00,      3.530000,     14.252000,         10.193000,                   101.982912,      0.973000
                1527946680,           2018-06-02 13:38:00,           2018-06-02 08:38:00,      3.520000,     14.235000,         10.197000,                   101.984963,      0.973000
                1527947280,           2018-06-02 13:48:00,           2018-06-02 08:48:00,      3.520000,     14.252000,         10.200000,                   102.052949,      0.973000
                1527947880,           2018-06-02 13:58:00,           2018-06-02 08:58:00,      3.520000,     14.244000,         10.197000,                   102.005064,      0.973000
                1527948480,           2018-06-02 14:08:00,           2018-06-02 09:08:00,      3.520000,     14.296000,         10.197000,                   102.121224,      0.973000
                1527949080,           2018-06-02 14:18:00,           2018-06-02 09:18:00,      3.520000,     14.365000,         10.174000,                   102.044714,      0.973000
                1527949680,           2018-06-02 14:28:00,           2018-06-02 09:28:00,      3.520000,     14.304000,         10.173000,                   101.898699,      0.973000
                1527950280,           2018-06-02 14:38:00,           2018-06-02 09:38:00,      3.520000,     14.365000,         10.172000,                   102.024654,      0.973000
                1527950880,           2018-06-02 14:48:00,           2018-06-02 09:48:00,      3.520000,     14.322000,         10.189000,                   102.099150,      0.973000
                1527951480,           2018-06-02 14:58:00,           2018-06-02 09:58:00,      3.520000,     14.304000,         10.199000,                   102.159130,      0.973000
                1527952080,           2018-06-02 15:08:00,           2018-06-02 10:08:00,      3.520000,     14.304000,         10.200000,                   102.169147,      0.973000
                1527952680,           2018-06-02 15:18:00,           2018-06-02 10:18:00,      3.520000,     14.443000,         10.161000,                   102.088058,      0.972000
                1527953280,           2018-06-02 15:28:00,           2018-06-02 10:28:00,      3.520000,     14.417000,         10.183000,                   102.251049,      0.973000
                1527953880,           2018-06-02 15:38:00,           2018-06-02 10:38:00,      3.520000,     14.365000,         10.218000,                   102.486032,      0.973000
                1527954480,           2018-06-02 15:48:00,           2018-06-02 10:48:00,      3.520000,     14.469000,         10.178000,                   102.316880,      0.973000
                1527955080,           2018-06-02 15:58:00,           2018-06-02 10:58:00,      3.520000,     14.504000,         10.165000,                   102.264212,      0.973000
                1527955680,           2018-06-02 16:08:00,           2018-06-02 11:08:00,      3.520000,     14.417000,         10.209000,                   102.512124,      0.973000
                1527956280,           2018-06-02 16:18:00,           2018-06-02 11:18:00,      3.520000,     14.573000,         10.156000,                   102.327375,      0.973000
                1527956880,           2018-06-02 16:28:00,           2018-06-02 11:28:00,      3.520000,     14.616000,         10.127000,                   102.130724,      0.973000
                1527957480,           2018-06-02 16:38:00,           2018-06-02 11:38:00,      3.520000,     14.478000,         10.206000,                   102.618498,      0.973000
                1527958080,           2018-06-02 16:48:00,           2018-06-02 11:48:00,      3.520000,     14.495000,         10.194000,                   102.535844,      0.972000
                1527958680,           2018-06-02 16:58:00,           2018-06-02 11:58:00,      3.520000,     14.452000,         10.226000,                   102.761294,      0.973000
                1527959280,           2018-06-02 17:08:00,           2018-06-02 12:08:00,      3.520000,     14.304000,         10.307000,                   103.240921,      0.974000
                1527959880,           2018-06-02 17:18:00,           2018-06-02 12:18:00,      3.520000,     14.330000,         10.294000,                   103.169351,      0.972000
                1527960480,           2018-06-02 17:28:00,           2018-06-02 12:28:00,      3.520000,     14.252000,         10.317000,                   103.223556,      0.973000
                1527961080,           2018-06-02 17:38:00,           2018-06-02 12:38:00,      3.520000,     14.382000,         10.270000,                   103.045855,      0.973000
                1527961680,           2018-06-02 17:48:00,           2018-06-02 12:48:00,      3.520000,     14.452000,         10.227000,                   102.771343,      0.972000
                1527962280,           2018-06-02 17:58:00,           2018-06-02 12:58:00,      3.520000,     14.400000,         10.254000,                   102.925773,      0.973000
                1527962880,           2018-06-02 18:08:00,           2018-06-02 13:08:00,      3.520000,     14.374000,         10.306000,                   103.388996,      0.972000
                1527963480,           2018-06-02 18:18:00,           2018-06-02 13:18:00,      3.520000,     14.400000,         10.291000,                   103.297165,      0.973000
                1527964080,           2018-06-02 18:28:00,           2018-06-02 13:28:00,      3.520000,     14.356000,         10.301000,                   103.298199,      0.973000
                1527964680,           2018-06-02 18:38:00,           2018-06-02 13:38:00,      3.520000,     14.296000,         10.386000,                   104.014027,      0.973000
                1527965280,           2018-06-02 18:48:00,           2018-06-02 13:48:00,      3.520000,     14.226000,         10.394000,                   103.934762,      0.973000
                1527965880,           2018-06-02 18:58:00,           2018-06-02 13:58:00,      3.520000,     14.226000,         10.421000,                   104.204749,      0.973000
                1527966480,           2018-06-02 19:08:00,           2018-06-02 14:08:00,      3.520000,     14.235000,         10.414000,                   104.155281,      0.973000
                1527967080,           2018-06-02 19:18:00,           2018-06-02 14:18:00,      3.520000,     14.235000,         10.438000,                   104.395316,      0.973000
                1527967680,           2018-06-02 19:28:00,           2018-06-02 14:28:00,      3.520000,     14.226000,         10.441000,                   104.404739,      0.973000
                1527968280,           2018-06-02 19:38:00,           2018-06-02 14:38:00,      3.520000,     14.287000,         10.426000,                   104.394062,      0.973000
                1527968880,           2018-06-02 19:48:00,           2018-06-02 14:48:00,      3.520000,     14.218000,         10.459000,                   104.566404,      0.973000
                1527969480,           2018-06-02 19:58:00,           2018-06-02 14:58:00,      3.520000,     14.278000,         10.431000,                   104.423559,      0.973000
                1527970080,           2018-06-02 20:08:00,           2018-06-02 15:08:00,      3.520000,     14.287000,         10.436000,                   104.494191,      0.973000
                1527970680,           2018-06-02 20:18:00,           2018-06-02 15:18:00,      3.520000,     14.296000,         10.442000,                   104.574857,      0.973000
                1527971280,           2018-06-02 20:28:00,           2018-06-02 15:28:00,      3.520000,     14.174000,         10.496000,                   104.835184,      0.973000
                1527971880,           2018-06-02 20:38:00,           2018-06-02 15:38:00,      3.520000,     14.252000,         10.455000,                   104.604272,      0.973000
                1527972480,           2018-06-02 20:48:00,           2018-06-02 15:48:00,      3.520000,     14.122000,         10.552000,                   105.274384,      0.973000
                1527973080,           2018-06-02 20:58:00,           2018-06-02 15:58:00,      3.520000,     14.235000,         10.473000,                   104.745368,      0.973000
                1527973680,           2018-06-02 21:08:00,           2018-06-02 16:08:00,      3.520000,     14.044000,         10.584000,                   105.412945,      0.973000
                1527974280,           2018-06-02 21:18:00,           2018-06-02 16:18:00,      3.520000,     14.087000,         10.562000,                   105.293231,      0.973000
                1527974880,           2018-06-02 21:28:00,           2018-06-02 16:28:00,      3.520000,     14.261000,         10.506000,                   105.135250,      0.973000
                1527975480,           2018-06-02 21:38:00,           2018-06-02 16:38:00,      3.520000,     14.105000,         10.580000,                   105.514359,      0.973000
                1527976080,           2018-06-02 21:48:00,           2018-06-02 16:48:00,      3.520000,     14.157000,         10.548000,                   105.315303,      0.973000
