Unix.Timestamp	Date.CST	Time.CST	Battery	Temperature	Dissolved.Oxygen	Dissolved.Oxygen.Saturation	Q
1527868560	2018-06-01	10:56:00	3.54	8.043	8.807	76.326497	0.964
1527869160	2018-06-01	11:06:00	3.54	7.996	8.789	76.08301	0.965
1527869760	2018-06-01	11:16:00	3.54	8.005	8.766	75.900615	0.965
1527870360	2018-06-01	11:26:00	3.54	8.09	8.845	76.743898	0.965
1527870960	2018-06-01	11:36:00	3.54	8.052	8.795	76.239265	0.965
1527871560	2018-06-01	11:46:00	3.54	8.109	8.784	76.249995	0.965
1527872160	2018-06-01	11:56:00	3.54	8.015	8.752	75.797931	0.965
1527872760	2018-06-01	12:06:00	3.54	8.109	8.684	75.381939	0.965
1527873360	2018-06-01	12:16:00	3.54	8.081	8.727	75.703426	0.964
1527873960	2018-06-01	12:26:00	3.54	8.043	8.558	74.16852	0.964
1527874560	2018-06-01	12:36:00	3.54	7.967	8.63	74.653616	0.964
1527875160	2018-06-01	12:46:00	3.54	7.977	8.627	74.64593	0.965
1527875760	2018-06-01	12:56:00	3.54	7.967	8.675	75.042887	0.965
1527876360	2018-06-01	13:06:00	3.54	8.043	8.861	76.794492	0.964
1527876960	2018-06-01	13:16:00	3.54	8.09	8.742	75.850215	0.965
1527877560	2018-06-01	13:26:00	3.54	8.09	8.773	76.119188	0.965
1527878160	2018-06-01	13:36:00	3.54	8.09	8.846	76.752574	0.965
1527878760	2018-06-01	13:46:00	3.54	8.09	8.819	76.518308	0.965
1527879360	2018-06-01	13:56:00	3.54	8.024	8.713	75.476774	0.965
1527879960	2018-06-01	14:06:00	3.54	8.062	8.772	76.058473	0.964
1527880560	2018-06-01	14:16:00	3.54	8.071	8.757	75.945111	0.964
1527881160	2018-06-01	14:26:00	3.54	8.062	8.788	76.197203	0.964
1527881760	2018-06-01	14:36:00	3.54	8.071	8.864	76.873069	0.965
1527882360	2018-06-01	14:46:00	3.54	8.043	8.914	77.25382	0.965
1527882960	2018-06-01	14:56:00	3.54	7.996	8.859	76.688974	0.964
1527883560	2018-06-01	15:06:00	3.54	7.996	8.837	76.498528	0.965
1527884160	2018-06-01	15:16:00	3.54	8.071	8.982	77.896424	0.965
1527884760	2018-06-01	15:26:00	3.54	8.052	8.898	77.132118	0.964
1527885360	2018-06-01	15:36:00	3.54	8.015	8.785	76.083732	0.965
1527885960	2018-06-01	15:46:00	3.54	8.081	9.009	78.149669	0.965
1527886560	2018-06-01	15:56:00	3.54	8.09	9.003	78.114789	0.964
1527887160	2018-06-01	16:06:00	3.54	8.109	8.882	77.100689	0.964
1527887760	2018-06-01	16:16:00	3.53	8.043	8.806	76.31783	0.964
1527888360	2018-06-01	16:26:00	3.53	7.967	8.504	73.563655	0.964
1527888960	2018-06-01	16:36:00	3.53	7.863	8.345	72.00454	0.965
1527889560	2018-06-01	16:46:00	3.53	7.882	8.486	73.25527	0.964
1527890160	2018-06-01	16:56:00	3.53	7.939	8.523	73.677493	0.964
1527890760	2018-06-01	17:06:00	3.53	7.948	8.362	72.301652	0.964
1527891360	2018-06-01	17:16:00	3.53	7.863	8.331	71.883741	0.964
1527891960	2018-06-01	17:26:00	3.53	7.863	8.435	72.781102	0.964
1527892560	2018-06-01	17:36:00	3.53	7.892	8.299	71.658557	0.964
1527893160	2018-06-01	17:46:00	3.53	7.854	8.28	71.427923	0.964
1527893760	2018-06-01	17:56:00	3.53	7.835	8.301	71.575714	0.964
1527894360	2018-06-01	18:06:00	3.53	7.797	8.339	71.836343	0.964
1527894960	2018-06-01	18:16:00	3.53	7.882	8.325	71.86544	0.964
1527895560	2018-06-01	18:26:00	3.53	7.882	8.372	72.271167	0.964
1527896160	2018-06-01	18:36:00	3.53	7.816	8.427	72.628285	0.964
1527896760	2018-06-01	18:46:00	3.53	7.882	8.439	72.849543	0.964
1527897360	2018-06-01	18:56:00	3.53	7.873	8.411	72.591815	0.964
1527897960	2018-06-01	19:06:00	3.53	7.911	8.41	72.650815	0.964
1527898560	2018-06-01	19:16:00	3.53	7.873	8.4	72.496879	0.964
1527899160	2018-06-01	19:26:00	3.53	7.901	8.43	72.805746	0.964
1527899760	2018-06-01	19:36:00	3.53	7.882	8.383	72.366124	0.964
1527900360	2018-06-01	19:46:00	3.53	7.929	8.409	72.674214	0.964
1527900960	2018-06-01	19:56:00	3.53	7.967	8.484	73.390646	0.964
1527901560	2018-06-01	20:06:00	3.53	7.92	8.523	73.643215	0.964
1527902160	2018-06-01	20:16:00	3.53	7.967	8.571	74.143237	0.964
1527902760	2018-06-01	20:26:00	3.53	7.929	8.495	73.417463	0.964
1527903360	2018-06-01	20:36:00	3.53	7.996	8.531	73.849603	0.964
1527903960	2018-06-01	20:46:00	3.53	7.911	8.503	73.454207	0.964
1527904560	2018-06-01	20:56:00	3.53	7.882	8.438	72.840911	0.964
1527905160	2018-06-01	21:06:00	3.53	7.901	8.538	73.738489	0.964
1527905760	2018-06-01	21:16:00	3.53	7.892	8.563	73.938092	0.964
1527906360	2018-06-01	21:26:00	3.53	8.015	8.711	75.442845	0.964
1527906960	2018-06-01	21:36:00	3.53	7.948	8.605	74.40274	0.964
1527907560	2018-06-01	21:46:00	3.53	8.024	8.652	74.948359	0.964
1527908160	2018-06-01	21:56:00	3.53	8.052	8.833	76.568667	0.964
1527908760	2018-06-01	22:06:00	3.53	8.071	8.633	74.869721	0.964
1527909360	2018-06-01	22:16:00	3.53	8.081	8.726	75.694751	0.964
1527909960	2018-06-01	22:26:00	3.53	8.071	8.516	73.855038	0.964
1527910560	2018-06-01	22:36:00	3.53	7.939	8.46	73.132886	0.964
1527911160	2018-06-01	22:46:00	3.53	7.911	8.417	72.711286	0.964
1527911760	2018-06-01	22:56:00	3.52	7.929	8.38	72.423583	0.964
1527912360	2018-06-01	23:06:00	3.52	7.882	8.318	71.805012	0.964
1527912960	2018-06-01	23:16:00	3.52	7.768	7.981	68.703405	0.964
1527913560	2018-06-01	23:26:00	3.52	7.797	8.052	69.363981	0.964
1527914160	2018-06-01	23:36:00	3.52	7.797	8.191	70.561397	0.964
1527914760	2018-06-01	23:46:00	3.52	7.768	8.06	69.383466	0.964
1527915360	2018-06-01	23:56:00	3.52	7.806	8.226	70.878563	0.964
1527915960	2018-06-02	00:06:00	3.52	7.768	8.434	72.602997	0.964
1527916560	2018-06-02	00:16:00	3.52	7.797	8.376	72.15508	0.964
1527917160	2018-06-02	00:26:00	3.52	7.816	8.413	72.507625	0.964
1527917760	2018-06-02	00:36:00	3.52	7.73	8.504	73.137258	0.964
1527918360	2018-06-02	00:46:00	3.52	7.854	8.262	71.272645	0.964
1527918960	2018-06-02	00:56:00	3.52	7.749	8.144	70.073851	0.964
1527919560	2018-06-02	01:06:00	3.52	7.683	8.105	69.625205	0.964
1527920160	2018-06-02	01:16:00	3.52	7.74	7.982	68.664758	0.963
1527920760	2018-06-02	01:26:00	3.52	7.626	8.125	69.699153	0.964
1527921360	2018-06-02	01:36:00	3.52	7.683	8.223	70.638872	0.964
1527921960	2018-06-02	01:46:00	3.52	7.702	8.117	69.760885	0.964
1527922560	2018-06-02	01:56:00	3.52	7.74	8.081	69.516401	0.963
1527923160	2018-06-02	02:06:00	3.52	7.626	8.056	69.107246	0.964
1527923760	2018-06-02	02:16:00	3.52	7.749	8.229	70.805221	0.964
1527924360	2018-06-02	02:26:00	3.52	7.721	8.199	70.498557	0.963
1527924960	2018-06-02	02:36:00	3.52	7.683	7.867	67.580689	0.963
1527925560	2018-06-02	02:46:00	3.52	7.664	7.914	67.952661	0.964
1527926160	2018-06-02	02:56:00	3.52	7.645	7.708	66.15292	0.964
1527926760	2018-06-02	03:06:00	3.52	7.645	7.798	66.925333	0.964
1527927360	2018-06-02	03:16:00	3.52	7.911	8.478	73.238242	0.964
1527927960	2018-06-02	03:26:00	3.52	7.854	8.193	70.677412	0.964
1527928560	2018-06-02	03:36:00	3.52	7.825	8.087	69.713383	0.963
1527929160	2018-06-02	03:46:00	3.52	7.749	7.895	67.931368	0.963
1527929760	2018-06-02	03:56:00	3.52	7.749	7.862	67.647424	0.964
1527930360	2018-06-02	04:06:00	3.52	7.692	7.81	67.105892	0.964
1527930960	2018-06-02	04:16:00	3.52	7.759	7.962	68.524694	0.964
1527931560	2018-06-02	04:26:00	3.52	8.034	8.61	74.602768	0.964
1527932160	2018-06-02	04:36:00	3.52	7.911	8.429	72.814949	0.964
1527932760	2018-06-02	04:46:00	3.52	7.863	8.088	69.787024	0.964
1527933360	2018-06-02	04:56:00	3.52	7.787	8.06	69.415851	0.963
1527933960	2018-06-02	05:06:00	3.52	7.778	8.248	71.019281	0.964
1527934560	2018-06-02	05:16:00	3.52	7.863	8.144	70.270218	0.963
1527935160	2018-06-02	05:26:00	3.52	7.835	8.24	71.049739	0.963
1527935760	2018-06-02	05:36:00	3.51	7.73	8.232	70.797967	0.964
1527936360	2018-06-02	05:46:00	3.51	7.768	8.301	71.458084	0.964
1527936960	2018-06-02	05:56:00	3.51	7.806	8.325	71.731587	0.964
1527937560	2018-06-02	06:06:00	3.51	7.844	8.408	72.514334	0.963
1527938160	2018-06-02	06:16:00	3.51	7.882	8.347	72.055355	0.964
1527938760	2018-06-02	06:26:00	3.51	7.863	8.408	72.548133	0.964
1527939360	2018-06-02	06:36:00	3.51	7.892	8.404	72.56519	0.963
1527939960	2018-06-02	06:46:00	3.51	7.863	8.473	73.108983	0.964
1527940560	2018-06-02	06:56:00	3.51	7.835	8.422	72.619041	0.964
1527941160	2018-06-02	07:06:00	3.51	7.873	8.291	71.556146	0.964
1527941760	2018-06-02	07:16:00	3.51	7.768	8.394	72.258662	0.963
1527942360	2018-06-02	07:26:00	3.51	7.863	8.296	71.581745	0.964
1527942960	2018-06-02	07:36:00	3.51	7.825	8.357	72.040898	0.964
1527943560	2018-06-02	07:46:00	3.51	7.892	8.529	73.644516	0.964
1527944160	2018-06-02	07:56:00	3.51	7.901	8.532	73.68667	0.963
1527944760	2018-06-02	08:06:00	3.51	8.005	8.726	75.554274	0.964
1527945360	2018-06-02	08:16:00	3.51	7.967	8.674	75.034237	0.964
1527945960	2018-06-02	08:26:00	3.51	8.034	8.812	76.353031	0.964
1527946560	2018-06-02	08:36:00	3.51	8.052	8.896	77.114782	0.964
1527947160	2018-06-02	08:46:00	3.51	8.128	8.958	77.796481	0.964
1527947760	2018-06-02	08:56:00	3.51	8.081	8.974	77.846057	0.964
1527948360	2018-06-02	09:06:00	3.51	8.062	8.52	73.873483	0.964
1527948960	2018-06-02	09:16:00	3.51	7.996	8.649	74.871084	0.964
1527949560	2018-06-02	09:26:00	3.51	7.967	8.458	73.165734	0.964
1527950160	2018-06-02	09:36:00	3.51	7.996	8.623	74.646012	0.964
1527950760	2018-06-02	09:46:00	3.51	7.977	8.568	74.135427	0.963
1527951360	2018-06-02	09:56:00	3.51	8.071	8.655	75.060516	0.964
1527951960	2018-06-02	10:06:00	3.51	8.081	8.69	75.382465	0.964
1527952560	2018-06-02	10:16:00	3.51	8.024	8.582	74.341981	0.964
1527953160	2018-06-02	10:26:00	3.51	8.024	8.706	75.416136	0.964
1527953760	2018-06-02	10:36:00	3.51	7.996	8.554	74.048705	0.963
1527954360	2018-06-02	10:46:00	3.51	7.929	8.466	73.166833	0.964
1527954960	2018-06-02	10:56:00	3.51	7.825	8.422	72.601225	0.964
1527955560	2018-06-02	11:06:00	3.51	7.873	8.413	72.609077	0.963
1527956160	2018-06-02	11:16:00	3.51	7.882	8.343	72.020825	0.963
1527956760	2018-06-02	11:26:00	3.51	7.844	8.287	71.470776	0.963
1527957360	2018-06-02	11:36:00	3.51	7.787	8.308	71.551723	0.964
1527957960	2018-06-02	11:46:00	3.51	7.749	8.28	71.244043	0.964
1527958560	2018-06-02	11:56:00	3.51	7.835	8.265	71.265302	0.963
1527959160	2018-06-02	12:06:00	3.51	7.768	8.329	71.699118	0.963
1527959760	2018-06-02	12:16:00	3.51	7.911	8.38	72.391657	0.963
1527960360	2018-06-02	12:26:00	3.5	7.958	8.483	73.365832	0.963
1527960960	2018-06-02	12:36:00	3.51	8.005	8.668	75.05208	0.964
1527961560	2018-06-02	12:46:00	3.5	7.977	8.529	73.797976	0.964
1527962160	2018-06-02	12:56:00	3.5	8.015	8.571	74.230355	0.964
1527962760	2018-06-02	13:06:00	3.5	8.071	8.706	75.502813	0.964
1527963360	2018-06-02	13:16:00	3.5	8.062	8.721	75.616273	0.964
1527963960	2018-06-02	13:26:00	3.5	8.1	8.647	75.044267	0.964
1527964560	2018-06-02	13:36:00	3.5	8.09	8.756	75.971687	0.964
1527965160	2018-06-02	13:46:00	3.5	8.109	8.81	76.475689	0.964
1527965760	2018-06-02	13:56:00	3.5	8.137	8.81	76.527968	0.964
1527966360	2018-06-02	14:06:00	3.5	8.147	8.731	75.860241	0.964
1527966960	2018-06-02	14:16:00	3.5	8.128	8.79	76.337471	0.964
1527967560	2018-06-02	14:26:00	3.5	8.137	8.632	74.981773	0.963
1527968160	2018-06-02	14:36:00	3.5	8.128	8.842	76.78907	0.964
1527968760	2018-06-02	14:46:00	3.5	8.184	8.909	77.476691	0.964
1527969360	2018-06-02	14:56:00	3.5	8.288	9.1	79.338425	0.964
1527969960	2018-06-02	15:06:00	3.5	8.288	9.016	78.60607	0.964
1527970560	2018-06-02	15:16:00	3.5	8.26	8.949	77.968776	0.964
1527971160	2018-06-02	15:26:00	3.5	8.213	8.824	76.79175	0.963
1527971760	2018-06-02	15:36:00	3.5	8.137	8.766	76.145762	0.963
1527972360	2018-06-02	15:46:00	3.5	7.986	8.431	72.966088	0.963
1527972960	2018-06-02	15:56:00	3.5	8.043	8.489	73.570527	0.963
1527973560	2018-06-02	16:06:00	3.5	7.911	8.367	72.279354	0.963
1527974160	2018-06-02	16:16:00	3.5	7.787	8.077	69.562261	0.963
1527974760	2018-06-02	16:26:00	3.5	7.778	7.891	67.945338	0.963
1527975360	2018-06-02	16:36:00	3.5	7.967	8.538	73.857772	0.963
1527975960	2018-06-02	16:46:00	3.5	7.854	8.143	70.246084	0.964
1527976560	2018-06-02	16:56:00	3.5	7.948	8.57	74.100114	0.964
1527977160	2018-06-02	17:06:00	3.5	7.882	8.347	72.055355	0.963
1527977760	2018-06-02	17:16:00	3.5	7.844	8.263	71.26379	0.964
1527978360	2018-06-02	17:26:00	3.5	7.958	8.489	73.417723	0.963
1527978960	2018-06-02	17:36:00	3.5	7.806	7.867	67.785273	0.963
1527979560	2018-06-02	17:46:00	3.5	7.711	7.893	67.850751	0.963
1527980160	2018-06-02	17:56:00	3.5	7.73	7.89	67.856652	0.963
1527980760	2018-06-02	18:06:00	3.5	7.711	7.938	68.237586	0.963
1527981360	2018-06-02	18:16:00	3.5	7.787	8.076	69.553649	0.963
1527981960	2018-06-02	18:26:00	3.5	7.768	8.071	69.478158	0.963
1527982560	2018-06-02	18:36:00	3.5	7.778	8.055	69.357458	0.963
1527983160	2018-06-02	18:46:00	3.5	7.863	8.055	69.502285	0.963
1527983760	2018-06-02	18:56:00	3.5	7.873	8.587	74.110798	0.964
1527984360	2018-06-02	19:06:00	3.5	8.071	8.7	75.450778	0.964
1527984960	2018-06-02	19:16:00	3.5	8.194	8.919	77.582565	0.964
1527985560	2018-06-02	19:26:00	3.5	8.326	9.094	79.359435	0.964
1527986160	2018-06-02	19:36:00	3.5	8.194	8.881	77.25202	0.964
1527986760	2018-06-02	19:46:00	3.5	8.213	8.857	77.078936	0.964
1527987360	2018-06-02	19:56:00	3.5	8.335	9.141	79.787041	0.964
1527987960	2018-06-02	20:06:00	3.5	8.184	8.812	76.633135	0.964
1527988560	2018-06-02	20:16:00	3.5	8.071	8.75	75.884404	0.964
1527989160	2018-06-02	20:26:00	3.5	8.081	8.672	75.226321	0.964
1527989760	2018-06-02	20:36:00	3.5	8.137	8.758	76.07627	0.964
1527990360	2018-06-02	20:46:00	3.5	8.354	9.053	79.055438	0.963
1527990960	2018-06-02	20:56:00	3.5	8.25	8.756	76.268679	0.964
1527991560	2018-06-02	21:06:00	3.5	8.118	8.631	74.938331	0.964
1527992160	2018-06-02	21:16:00	3.5	8.062	8.602	74.584472	0.964
1527992760	2018-06-02	21:26:00	3.5	8.062	8.642	74.931295	0.964
1527993360	2018-06-02	21:36:00	3.5	8.015	8.58	74.308301	0.964
1527993960	2018-06-02	21:46:00	3.5	7.996	8.588	74.34303	0.964
1527994560	2018-06-02	21:56:00	3.5	8.034	8.605	74.559445	0.964
1527995160	2018-06-02	22:06:00	3.5	8.118	8.692	75.467961	0.964
1527995760	2018-06-02	22:16:00	3.5	8.137	8.753	76.032838	0.964
1527996360	2018-06-02	22:26:00	3.5	8.147	8.79	76.372869	0.964
1527996960	2018-06-02	22:36:00	3.5	8.147	8.813	76.572707	0.964
1527997560	2018-06-02	22:46:00	3.49	8.166	8.986	78.112027	0.964
1527998160	2018-06-02	22:56:00	3.5	8.288	9.068	79.059433	0.964
1527998760	2018-06-02	23:06:00	3.5	8.232	9.017	78.507683	0.964
1527999360	2018-06-02	23:16:00	3.49	8.297	8.917	77.759964	0.964
1527999960	2018-06-02	23:26:00	3.5	8.184	8.928	77.641924	0.964
1528000560	2018-06-02	23:36:00	3.5	8.184	8.728	75.902633	0.963
1528001160	2018-06-02	23:46:00	3.5	8.128	8.803	76.450371	0.964
1528001760	2018-06-02	23:56:00	3.5	8.175	8.771	76.259845	0.964
1528002360	2018-06-03	00:06:00	3.5	8.316	8.976	78.310653	0.964
1528002960	2018-06-03	00:16:00	3.5	8.345	9.09	79.361179	0.964
1528003560	2018-06-03	00:26:00	3.49	8.391	9.171	80.1579	0.964
1528004160	2018-06-03	00:36:00	3.49	8.41	9.226	80.675834	0.964
1528004760	2018-06-03	00:46:00	3.49	8.363	9.097	79.457046	0.964
1528005360	2018-06-03	00:56:00	3.49	8.024	8.697	75.338173	0.964
1528005960	2018-06-03	01:06:00	3.49	7.929	8.361	72.259377	0.963
1528006560	2018-06-03	01:16:00	3.49	7.873	8.33	71.892738	0.963
1528007160	2018-06-03	01:26:00	3.49	8.081	8.584	74.462955	0.964
1528007760	2018-06-03	01:36:00	3.49	8.09	8.671	75.234182	0.964
1528008360	2018-06-03	01:46:00	3.49	8.052	8.635	74.852309	0.963
1528008960	2018-06-03	01:56:00	3.49	8.269	9.014	78.552302	0.964
1528009560	2018-06-03	02:06:00	3.49	8.382	9.086	79.39761	0.964
1528010160	2018-06-03	02:16:00	3.49	8.345	8.982	78.418274	0.963
1528010760	2018-06-03	02:26:00	3.49	8.194	8.928	77.660852	0.964
1528011360	2018-06-03	02:36:00	3.49	8.1	8.754	75.972883	0.964
1528011960	2018-06-03	02:46:00	3.49	8.175	8.756	76.129427	0.964
1528012560	2018-06-03	02:56:00	3.49	8.109	8.679	75.338536	0.963
1528013160	2018-06-03	03:06:00	3.49	8.222	8.687	75.616073	0.964
1528013760	2018-06-03	03:16:00	3.49	8.203	8.806	76.616431	0.964
1528014360	2018-06-03	03:26:00	3.49	8.184	8.846	76.928814	0.964
1528014960	2018-06-03	03:36:00	3.49	8.213	8.777	76.382728	0.963
1528015560	2018-06-03	03:46:00	3.49	8.184	8.783	76.380938	0.963
1528016160	2018-06-03	03:56:00	3.49	8.166	8.696	75.591163	0.964
1528016760	2018-06-03	04:06:00	3.49	8.175	8.775	76.294623	0.963
1528017360	2018-06-03	04:16:00	3.49	8.222	8.833	76.886931	0.964
1528017960	2018-06-03	04:26:00	3.49	8.222	8.895	77.426611	0.964
1528018560	2018-06-03	04:36:00	3.49	8.307	8.894	77.578264	0.963
1528019160	2018-06-03	04:46:00	3.49	8.25	8.984	78.254661	0.964
1528019760	2018-06-03	04:56:00	3.49	8.335	9.012	78.661067	0.964
1528020360	2018-06-03	05:06:00	3.49	8.316	9.049	78.947538	0.964
1528020960	2018-06-03	05:16:00	3.49	8.203	8.927	77.669189	0.964
1528021560	2018-06-03	05:26:00	3.49	8.156	8.772	76.233208	0.964
1528022160	2018-06-03	05:36:00	3.49	8.166	8.703	75.652011	0.964
1528022760	2018-06-03	05:46:00	3.49	8.1	8.681	75.339341	0.963
1528023360	2018-06-03	05:56:00	3.49	7.996	8.579	74.265121	0.964
1528023960	2018-06-03	06:06:00	3.49	8.015	8.501	73.62411	0.963
1528024560	2018-06-03	06:16:00	3.49	8.015	8.518	73.771341	0.964
1528025160	2018-06-03	06:26:00	3.49	8.109	8.562	74.322911	0.963
1528025760	2018-06-03	06:36:00	3.49	8.128	8.762	76.094303	0.964
1528026360	2018-06-03	06:46:00	3.49	8.128	8.692	75.486382	0.964
1528026960	2018-06-03	06:56:00	3.49	8.071	8.661	75.112551	0.964
1528027560	2018-06-03	07:06:00	3.49	8.052	8.645	74.938993	0.964
1528028160	2018-06-03	07:16:00	3.49	8.034	8.527	73.883601	0.963
1528028760	2018-06-03	07:26:00	3.49	8.062	8.548	74.116259	0.964
1528029360	2018-06-03	07:36:00	3.49	8.118	8.561	74.330559	0.963
1528029960	2018-06-03	07:46:00	3.49	8.147	8.603	74.748099	0.963
1528030560	2018-06-03	07:56:00	3.49	8.166	8.705	75.669397	0.963
1528031160	2018-06-03	08:06:00	3.49	8.081	8.584	74.462955	0.964
1528031760	2018-06-03	08:16:00	3.49	8.024	8.455	73.241837	0.963
1528032360	2018-06-03	08:26:00	3.49	7.996	8.409	72.793496	0.963
1528032960	2018-06-03	08:36:00	3.49	7.929	8.353	72.190238	0.963
1528033560	2018-06-03	08:46:00	3.49	7.92	8.327	71.949672	0.963
1528034160	2018-06-03	08:56:00	3.49	7.863	8.338	71.944141	0.963
1528034760	2018-06-03	09:06:00	3.49	7.901	8.317	71.829821	0.963
1528035360	2018-06-03	09:16:00	3.49	7.787	8.354	71.947893	0.964
1528035960	2018-06-03	09:26:00	3.49	7.854	8.184	70.599773	0.964
1528036560	2018-06-03	09:36:00	3.49	7.816	8.045	69.336009	0.963
1528037160	2018-06-03	09:46:00	3.49	7.778	8.038	69.21108	0.963
1528037760	2018-06-03	09:56:00	3.49	7.749	8.117	69.841534	0.963
1528038360	2018-06-03	10:06:00	3.49	7.759	8.135	70.013613	0.963
1528038960	2018-06-03	10:16:00	3.49	7.816	8.011	69.042979	0.963
1528039560	2018-06-03	10:26:00	3.49	7.778	7.977	68.68584	0.963
1528040160	2018-06-03	10:36:00	3.49	7.825	8.264	71.239198	0.963
1528040760	2018-06-03	10:46:00	3.49	7.806	8.143	70.163401	0.963
1528041360	2018-06-03	10:56:00	3.49	7.806	7.974	68.707228	0.963
1528041960	2018-06-03	11:06:00	3.49	7.797	8.022	69.105546	0.963
1528042560	2018-06-03	11:16:00	3.49	7.816	7.941	68.439683	0.963
1528043160	2018-06-03	11:26:00	3.49	7.759	7.974	68.627971	0.963
1528043760	2018-06-03	11:36:00	3.49	7.816	7.995	68.905083	0.963
1528044360	2018-06-03	11:46:00	3.49	7.797	7.994	68.864339	0.963
1528044960	2018-06-03	11:56:00	3.49	7.816	7.977	68.74995	0.963
1528045560	2018-06-03	12:06:00	3.49	7.863	8.123	70.089021	0.963
1528046160	2018-06-03	12:16:00	3.49	7.958	8.296	71.748549	0.964
1528046760	2018-06-03	12:26:00	3.49	7.967	8.404	72.698608	0.964
1528047360	2018-06-03	12:36:00	3.49	7.986	8.422	72.888198	0.963
1528047960	2018-06-03	12:46:00	3.49	7.967	8.431	72.932171	0.963
1528048560	2018-06-03	12:56:00	3.49	7.977	8.369	72.413561	0.963
1528049160	2018-06-03	13:06:00	3.49	7.986	8.416	72.836271	0.963
1528049760	2018-06-03	13:16:00	3.49	7.882	8.423	72.711423	0.963
1528050360	2018-06-03	13:26:00	3.49	7.939	8.384	72.4759	0.963
1528050960	2018-06-03	13:36:00	3.49	7.92	8.408	72.649554	0.964
1528051560	2018-06-03	13:46:00	3.49	7.882	8.259	71.295696	0.963
1528052160	2018-06-03	13:56:00	3.49	7.863	8.358	72.11671	0.963
1528052760	2018-06-03	14:06:00	3.49	7.948	8.345	72.154662	0.963
1528053360	2018-06-03	14:16:00	3.49	7.854	8.404	72.497616	0.963
1528053960	2018-06-03	14:26:00	3.49	7.882	8.343	72.020825	0.963
1528054560	2018-06-03	14:36:00	3.49	7.816	8.349	71.95604	0.964
1528055160	2018-06-03	14:46:00	3.49	7.787	8.358	71.982342	0.963
1528055760	2018-06-03	14:56:00	3.49	7.882	8.362	72.184842	0.964
1528056360	2018-06-03	15:06:00	3.49	7.948	8.366	72.336237	0.963
1528056960	2018-06-03	15:16:00	3.49	7.939	8.367	72.328943	0.963
1528057560	2018-06-03	15:26:00	3.49	7.948	8.36	72.284359	0.963
1528058160	2018-06-03	15:36:00	3.49	7.863	8.373	72.246137	0.963
1528058760	2018-06-03	15:46:00	3.49	7.863	8.307	71.676658	0.964
1528059360	2018-06-03	15:56:00	3.49	7.911	8.307	71.761037	0.963
1528059960	2018-06-03	16:06:00	3.49	7.911	8.278	71.510517	0.963
1528060560	2018-06-03	16:16:00	3.49	7.958	8.244	71.298823	0.963
1528061160	2018-06-03	16:26:00	3.49	7.977	8.286	71.695395	0.963
1528061760	2018-06-03	16:36:00	3.49	7.929	8.255	71.343279	0.963
1528062360	2018-06-03	16:46:00	3.49	7.882	8.289	71.55467	0.964
1528062960	2018-06-03	16:56:00	3.49	7.977	8.288	71.712701	0.963
1528063560	2018-06-03	17:06:00	3.49	7.863	8.225	70.969124	0.963
