MiniDOT Logger Concatenated Data File
Sensor:             7450-870449
Concatenation Date: 2018Sep12 09:55:45 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 197.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1527677640,           2018-05-30 10:54:00,           2018-05-30 05:54:00,      3.540000,     19.068000,          8.751000,                    96.757191,      0.966000
                1527678240,           2018-05-30 11:04:00,           2018-05-30 06:04:00,      3.550000,     19.169000,          8.730000,                    96.721999,      0.966000
                1527678840,           2018-05-30 11:14:00,           2018-05-30 06:14:00,      3.550000,     19.043000,          8.768000,                    96.896193,      0.965000
                1527679440,           2018-05-30 11:24:00,           2018-05-30 06:24:00,      3.540000,     18.900000,          8.826000,                    97.255343,      0.965000
                1527680040,           2018-05-30 11:34:00,           2018-05-30 06:34:00,      3.540000,     18.782000,          8.862000,                    97.418665,      0.965000
                1527680640,           2018-05-30 11:44:00,           2018-05-30 06:44:00,      3.540000,     18.572000,          8.911000,                    97.539984,      0.966000
                1527681240,           2018-05-30 11:54:00,           2018-05-30 06:54:00,      3.540000,     18.328000,          8.948000,                    97.458535,      0.966000
                1527681840,           2018-05-30 12:04:00,           2018-05-30 07:04:00,      3.540000,     17.830000,          9.039000,                    97.448292,      0.966000
                1527682440,           2018-05-30 12:14:00,           2018-05-30 07:14:00,      3.540000,     17.399000,          9.109000,                    97.331287,      0.965000
                1527683040,           2018-05-30 12:24:00,           2018-05-30 07:24:00,      3.550000,     16.975000,          9.188000,                    97.312039,      0.966000
                1527683640,           2018-05-30 12:34:00,           2018-05-30 07:34:00,      3.540000,     16.704000,          9.235000,                    97.256000,      0.967000
                1527684240,           2018-05-30 12:44:00,           2018-05-30 07:44:00,      3.540000,     16.517000,          9.259000,                    97.125975,      0.966000
                1527684840,           2018-05-30 12:54:00,           2018-05-30 07:54:00,      3.540000,     16.466000,          9.285000,                    97.294080,      0.967000
                1527685440,           2018-05-30 13:04:00,           2018-05-30 08:04:00,      3.540000,     16.789000,          9.232000,                    97.397989,      0.967000
                1527686040,           2018-05-30 13:14:00,           2018-05-30 08:14:00,      3.540000,     17.001000,          9.192000,                    97.407325,      0.967000
                1527686640,           2018-05-30 13:24:00,           2018-05-30 08:24:00,      3.540000,     16.967000,          9.186000,                    97.274585,      0.967000
                1527687240,           2018-05-30 13:34:00,           2018-05-30 08:34:00,      3.540000,     16.899000,          9.206000,                    97.347787,      0.967000
                1527687840,           2018-05-30 13:44:00,           2018-05-30 08:44:00,      3.540000,     16.958000,          9.184000,                    97.235105,      0.966000
                1527688440,           2018-05-30 13:54:00,           2018-05-30 08:54:00,      3.540000,     17.052000,          9.175000,                    97.330808,      0.967000
                1527689040,           2018-05-30 14:04:00,           2018-05-30 09:04:00,      3.540000,     17.281000,          9.121000,                    97.220826,      0.966000
                1527689640,           2018-05-30 14:14:00,           2018-05-30 09:14:00,      3.540000,     17.475000,          9.103000,                    97.420663,      0.967000
                1527690240,           2018-05-30 14:24:00,           2018-05-30 09:24:00,      3.540000,     17.746000,          9.032000,                    97.204254,      0.966000
                1527690840,           2018-05-30 14:34:00,           2018-05-30 09:34:00,      3.540000,     18.007000,          8.993000,                    97.306236,      0.966000
                1527691440,           2018-05-30 14:44:00,           2018-05-30 09:44:00,      3.540000,     18.513000,          8.909000,                    97.400934,      0.965000
                1527692040,           2018-05-30 14:54:00,           2018-05-30 09:54:00,      3.540000,     19.160000,          8.792000,                    97.391231,      0.966000
                1527692640,           2018-05-30 15:04:00,           2018-05-30 10:04:00,      3.540000,     18.412000,          9.042000,                    98.651521,      0.952000
                1527693240,           2018-05-30 15:14:00,           2018-05-30 10:14:00,      3.550000,      6.538000,         12.012000,                   100.159420,      0.960000
                1527693840,           2018-05-30 15:24:00,           2018-05-30 10:24:00,      3.540000,      5.597000,         12.052000,                    98.125037,      0.964000
                1527694440,           2018-05-30 15:34:00,           2018-05-30 10:34:00,      3.540000,      5.469000,         12.230000,                    99.248648,      0.964000
                1527695040,           2018-05-30 15:44:00,           2018-05-30 10:44:00,      3.540000,      5.419000,         12.431000,                   100.750592,      0.964000
                1527695640,           2018-05-30 15:54:00,           2018-05-30 10:54:00,      3.540000,      5.369000,         12.337000,                    99.860558,      0.964000
                1527696240,           2018-05-30 16:04:00,           2018-05-30 11:04:00,      3.540000,      5.389000,         12.324000,                    99.806545,      0.964000
                1527696840,           2018-05-30 16:14:00,           2018-05-30 11:14:00,      3.540000,      5.379000,         12.419000,                   100.550102,      0.964000
                1527697440,           2018-05-30 16:24:00,           2018-05-30 11:24:00,      3.540000,      5.449000,         12.234000,                    99.230240,      0.964000
                1527698040,           2018-05-30 16:34:00,           2018-05-30 11:34:00,      3.540000,      5.439000,         12.083000,                    97.980357,      0.965000
                1527698640,           2018-05-30 16:44:00,           2018-05-30 11:44:00,      3.540000,      5.488000,         11.990000,                    97.348374,      0.965000
                1527699240,           2018-05-30 16:54:00,           2018-05-30 11:54:00,      3.540000,      5.479000,         12.118000,                    98.364944,      0.964000
                1527699840,           2018-05-30 17:04:00,           2018-05-30 12:04:00,      3.540000,      5.459000,         11.952000,                    96.967779,      0.965000
                1527700440,           2018-05-30 17:14:00,           2018-05-30 12:14:00,      3.540000,      5.459000,         11.916000,                    96.675707,      0.965000
                1527701040,           2018-05-30 17:24:00,           2018-05-30 12:24:00,      3.540000,      5.479000,         11.918000,                    96.741493,      0.965000
                1527701640,           2018-05-30 17:34:00,           2018-05-30 12:34:00,      3.540000,      5.508000,         11.913000,                    96.772749,      0.965000
                1527702240,           2018-05-30 17:44:00,           2018-05-30 12:44:00,      3.540000,      5.597000,         11.971000,                    97.465550,      0.965000
                1527702840,           2018-05-30 17:54:00,           2018-05-30 12:54:00,      3.540000,      5.568000,         11.892000,                    96.750586,      0.965000
                1527703440,           2018-05-30 18:04:00,           2018-05-30 13:04:00,      3.540000,      5.528000,         11.899000,                    96.708520,      0.965000
                1527704040,           2018-05-30 18:14:00,           2018-05-30 13:14:00,      3.540000,      5.647000,         11.876000,                    96.815674,      0.965000
                1527704640,           2018-05-30 18:24:00,           2018-05-30 13:24:00,      3.540000,      5.627000,         11.900000,                    96.961784,      0.966000
                1527705240,           2018-05-30 18:34:00,           2018-05-30 13:34:00,      3.540000,      5.617000,         11.882000,                    96.790388,      0.965000
                1527705840,           2018-05-30 18:44:00,           2018-05-30 13:44:00,      3.530000,      5.637000,         11.879000,                    96.815402,      0.966000
                1527706440,           2018-05-30 18:54:00,           2018-05-30 13:54:00,      3.540000,      5.647000,         11.911000,                    97.101002,      0.966000
                1527707040,           2018-05-30 19:04:00,           2018-05-30 14:04:00,      3.540000,      5.667000,         11.934000,                    97.338195,      0.966000
                1527707640,           2018-05-30 19:14:00,           2018-05-30 14:14:00,      3.530000,      5.568000,         11.924000,                    97.010930,      0.966000
                1527708240,           2018-05-30 19:24:00,           2018-05-30 14:24:00,      3.540000,      5.587000,         11.892000,                    96.797601,      0.966000
                1527708840,           2018-05-30 19:34:00,           2018-05-30 14:34:00,      3.530000,      5.568000,         11.917000,                    96.953980,      0.965000
                1527709440,           2018-05-30 19:44:00,           2018-05-30 14:44:00,      3.530000,      5.518000,         11.854000,                    96.318129,      0.965000
                1527710040,           2018-05-30 19:54:00,           2018-05-30 14:54:00,      3.530000,      5.548000,         11.843000,                    96.302655,      0.965000
                1527710640,           2018-05-30 20:04:00,           2018-05-30 15:04:00,      3.530000,      5.518000,         11.844000,                    96.236876,      0.965000
                1527711240,           2018-05-30 20:14:00,           2018-05-30 15:14:00,      3.530000,      5.449000,         11.864000,                    96.229162,      0.965000
                1527711840,           2018-05-30 20:24:00,           2018-05-30 15:24:00,      3.530000,      5.459000,         11.854000,                    96.172695,      0.965000
                1527712440,           2018-05-30 20:34:00,           2018-05-30 15:34:00,      3.530000,      5.449000,         11.816000,                    95.839833,      0.965000
                1527713040,           2018-05-30 20:44:00,           2018-05-30 15:44:00,      3.530000,      5.359000,         11.861000,                    95.982983,      0.965000
                1527713640,           2018-05-30 20:54:00,           2018-05-30 15:54:00,      3.530000,      5.399000,         11.844000,                    95.943853,      0.966000
                1527714240,           2018-05-30 21:04:00,           2018-05-30 16:04:00,      3.530000,      5.369000,         11.854000,                    95.950965,      0.965000
                1527714840,           2018-05-30 21:14:00,           2018-05-30 16:14:00,      3.530000,      5.439000,         11.855000,                    96.131518,      0.965000
                1527715440,           2018-05-30 21:24:00,           2018-05-30 16:24:00,      3.530000,      5.379000,         11.849000,                    95.935112,      0.965000
                1527716040,           2018-05-30 21:34:00,           2018-05-30 16:34:00,      3.530000,      5.340000,         11.850000,                    95.847196,      0.965000
                1527716640,           2018-05-30 21:44:00,           2018-05-30 16:44:00,      3.530000,      5.379000,         11.839000,                    95.854147,      0.965000
                1527717240,           2018-05-30 21:54:00,           2018-05-30 16:54:00,      3.530000,      5.340000,         11.864000,                    95.960433,      0.965000
                1527717840,           2018-05-30 22:04:00,           2018-05-30 17:04:00,      3.530000,      5.349000,         11.863000,                    95.974523,      0.965000
                1527718440,           2018-05-30 22:14:00,           2018-05-30 17:14:00,      3.530000,      5.379000,         11.837000,                    95.837954,      0.965000
                1527719040,           2018-05-30 22:24:00,           2018-05-30 17:24:00,      3.530000,      5.320000,         11.841000,                    95.725211,      0.965000
                1527719640,           2018-05-30 22:34:00,           2018-05-30 17:34:00,      3.530000,      5.280000,         11.854000,                    95.731840,      0.965000
                1527720240,           2018-05-30 22:44:00,           2018-05-30 17:44:00,      3.530000,      5.260000,         11.871000,                    95.819837,      0.965000
                1527720840,           2018-05-30 22:54:00,           2018-05-30 17:54:00,      3.530000,      5.280000,         11.867000,                    95.836827,      0.965000
                1527721440,           2018-05-30 23:04:00,           2018-05-30 18:04:00,      3.530000,      5.280000,         11.869000,                    95.852978,      0.965000
                1527722040,           2018-05-30 23:14:00,           2018-05-30 18:14:00,      3.530000,      5.270000,         11.885000,                    95.957517,      0.965000
                1527722640,           2018-05-30 23:24:00,           2018-05-30 18:24:00,      3.530000,      5.340000,         11.852000,                    95.863372,      0.965000
                1527723240,           2018-05-30 23:34:00,           2018-05-30 18:34:00,      3.530000,      5.409000,         11.881000,                    96.268267,      0.965000
                1527723840,           2018-05-30 23:44:00,           2018-05-30 18:44:00,      3.530000,      5.399000,         11.864000,                    96.105865,      0.965000
                1527724440,           2018-05-30 23:54:00,           2018-05-30 18:54:00,      3.530000,      5.389000,         11.850000,                    95.967832,      0.965000
                1527725040,           2018-05-31 00:04:00,           2018-05-30 19:04:00,      3.530000,      5.320000,         11.910000,                    96.283022,      0.965000
                1527725640,           2018-05-31 00:14:00,           2018-05-30 19:14:00,      3.530000,      5.409000,         11.861000,                    96.106213,      0.965000
                1527726240,           2018-05-31 00:24:00,           2018-05-30 19:24:00,      3.530000,      5.459000,         11.902000,                    96.562124,      0.965000
                1527726840,           2018-05-31 00:34:00,           2018-05-30 19:34:00,      3.530000,      5.369000,         11.881000,                    96.169514,      0.965000
                1527727440,           2018-05-31 00:44:00,           2018-05-30 19:44:00,      3.530000,      5.389000,         11.886000,                    96.259380,      0.965000
                1527728040,           2018-05-31 00:54:00,           2018-05-30 19:54:00,      3.530000,      5.379000,         11.868000,                    96.088945,      0.965000
                1527728640,           2018-05-31 01:04:00,           2018-05-30 20:04:00,      3.530000,      5.340000,         11.851000,                    95.855284,      0.965000
                1527729240,           2018-05-31 01:14:00,           2018-05-30 20:14:00,      3.520000,      5.379000,         11.839000,                    95.854147,      0.965000
                1527729840,           2018-05-31 01:24:00,           2018-05-30 20:24:00,      3.520000,      5.379000,         11.824000,                    95.732700,      0.965000
                1527730440,           2018-05-31 01:34:00,           2018-05-30 20:34:00,      3.520000,      5.409000,         11.823000,                    95.798310,      0.965000
                1527731040,           2018-05-31 01:44:00,           2018-05-30 20:44:00,      3.520000,      5.369000,         11.849000,                    95.910493,      0.965000
                1527731640,           2018-05-31 01:54:00,           2018-05-30 20:54:00,      3.520000,      5.330000,         11.867000,                    95.960048,      0.965000
                1527732240,           2018-05-31 02:04:00,           2018-05-30 21:04:00,      3.520000,      5.359000,         11.852000,                    95.910152,      0.965000
