MiniDOT Logger Concatenated Data File
Sensor:             7450-328801
Concatenation Date: 2018Sep12 09:51:18 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 197.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1527677640,           2018-05-30 10:54:00,           2018-05-30 05:54:00,      3.540000,     19.988000,          8.443000,                    95.090110,      0.984000
                1527678240,           2018-05-30 11:04:00,           2018-05-30 06:04:00,      3.540000,     19.963000,          8.483000,                    95.493064,      0.983000
                1527678840,           2018-05-30 11:14:00,           2018-05-30 06:14:00,      3.540000,     19.879000,          8.545000,                    96.030098,      0.983000
                1527679440,           2018-05-30 11:24:00,           2018-05-30 06:24:00,      3.540000,     19.611000,          8.653000,                    96.724362,      0.984000
                1527680040,           2018-05-30 11:34:00,           2018-05-30 06:34:00,      3.540000,     19.393000,          8.713000,                    96.970001,      0.982000
                1527680640,           2018-05-30 11:44:00,           2018-05-30 06:44:00,      3.540000,     19.183000,          8.755000,                    97.026372,      0.982000
                1527681240,           2018-05-30 11:54:00,           2018-05-30 06:54:00,      3.540000,     18.873000,          8.810000,                    97.025941,      0.982000
                1527681840,           2018-05-30 12:04:00,           2018-05-30 07:04:00,      3.540000,     18.453000,          8.879000,                    96.954235,      0.982000
                1527682440,           2018-05-30 12:14:00,           2018-05-30 07:14:00,      3.540000,     18.006000,          8.971000,                    97.066196,      0.984000
                1527683040,           2018-05-30 12:24:00,           2018-05-30 07:24:00,      3.540000,     17.644000,          9.032000,                    96.999641,      0.984000
                1527683640,           2018-05-30 12:34:00,           2018-05-30 07:34:00,      3.540000,     17.441000,          9.067000,                    96.966990,      0.984000
                1527684240,           2018-05-30 12:44:00,           2018-05-30 07:44:00,      3.540000,     17.331000,          9.065000,                    96.724423,      0.984000
                1527684840,           2018-05-30 12:54:00,           2018-05-30 07:54:00,      3.540000,     17.263000,          9.091000,                    96.864777,      0.984000
                1527685440,           2018-05-30 13:04:00,           2018-05-30 08:04:00,      3.540000,     17.365000,          9.066000,                    96.803454,      0.983000
                1527686040,           2018-05-30 13:14:00,           2018-05-30 08:14:00,      3.540000,     17.399000,          9.063000,                    96.839769,      0.983000
                1527686640,           2018-05-30 13:24:00,           2018-05-30 08:24:00,      3.540000,     17.323000,          9.076000,                    96.825693,      0.984000
                1527687240,           2018-05-30 13:34:00,           2018-05-30 08:34:00,      3.540000,     17.407000,          9.053000,                    96.748982,      0.984000
                1527687840,           2018-05-30 13:44:00,           2018-05-30 08:44:00,      3.540000,     17.458000,          9.060000,                    96.926301,      0.984000
                1527688440,           2018-05-30 13:54:00,           2018-05-30 08:54:00,      3.540000,     17.686000,          9.012000,                    96.868905,      0.984000
                1527689040,           2018-05-30 14:04:00,           2018-05-30 09:04:00,      3.540000,     17.821000,          8.990000,                    96.902049,      0.984000
                1527689640,           2018-05-30 14:14:00,           2018-05-30 09:14:00,      3.540000,     17.947000,          8.965000,                    96.883660,      0.984000
                1527690240,           2018-05-30 14:24:00,           2018-05-30 09:24:00,      3.540000,     18.158000,          8.918000,                    96.794292,      0.983000
                1527690840,           2018-05-30 14:34:00,           2018-05-30 09:34:00,      3.540000,     18.251000,          8.904000,                    96.826648,      0.983000
                1527691440,           2018-05-30 14:44:00,           2018-05-30 09:44:00,      3.540000,     18.503000,          8.862000,                    96.867339,      0.983000
                1527692040,           2018-05-30 14:54:00,           2018-05-30 09:54:00,      3.540000,     18.696000,          8.840000,                    97.007233,      0.984000
                1527692640,           2018-05-30 15:04:00,           2018-05-30 10:04:00,      3.540000,     19.049000,          8.785000,                    97.095835,      0.984000
                1527693240,           2018-05-30 15:14:00,           2018-05-30 10:14:00,      3.540000,      6.801000,         11.350000,                    95.265315,      0.987000
                1527693840,           2018-05-30 15:24:00,           2018-05-30 10:24:00,      3.540000,      5.836000,         11.693000,                    95.784202,      0.988000
                1527694440,           2018-05-30 15:34:00,           2018-05-30 10:34:00,      3.540000,      5.669000,         11.806000,                    96.299095,      0.989000
                1527695040,           2018-05-30 15:44:00,           2018-05-30 10:44:00,      3.540000,      5.620000,         11.833000,                    96.398624,      0.988000
                1527695640,           2018-05-30 15:54:00,           2018-05-30 10:54:00,      3.540000,      5.580000,         11.830000,                    96.275706,      0.988000
                1527696240,           2018-05-30 16:04:00,           2018-05-30 11:04:00,      3.540000,      5.521000,         11.923000,                    96.886219,      0.988000
                1527696840,           2018-05-30 16:14:00,           2018-05-30 11:14:00,      3.540000,      5.491000,         11.926000,                    96.836189,      0.988000
                1527697440,           2018-05-30 16:24:00,           2018-05-30 11:24:00,      3.540000,      5.570000,         11.831000,                    96.259227,      0.988000
                1527698040,           2018-05-30 16:34:00,           2018-05-30 11:34:00,      3.540000,      5.521000,         11.880000,                    96.536802,      0.988000
                1527698640,           2018-05-30 16:44:00,           2018-05-30 11:44:00,      3.540000,      5.550000,         11.854000,                    96.397034,      0.988000
                1527699240,           2018-05-30 16:54:00,           2018-05-30 11:54:00,      3.540000,      5.620000,         11.829000,                    96.366038,      0.988000
                1527699840,           2018-05-30 17:04:00,           2018-05-30 12:04:00,      3.540000,      5.570000,         11.858000,                    96.478904,      0.988000
                1527700440,           2018-05-30 17:14:00,           2018-05-30 12:14:00,      3.540000,      5.570000,         11.866000,                    96.543994,      0.988000
                1527701040,           2018-05-30 17:24:00,           2018-05-30 12:24:00,      3.540000,      5.659000,         11.867000,                    96.771952,      0.988000
                1527701640,           2018-05-30 17:34:00,           2018-05-30 12:34:00,      3.540000,      5.748000,         11.876000,                    97.065471,      0.988000
                1527702240,           2018-05-30 17:44:00,           2018-05-30 12:44:00,      3.540000,      5.846000,         11.860000,                    97.176920,      0.988000
                1527702840,           2018-05-30 17:54:00,           2018-05-30 12:54:00,      3.540000,      5.797000,         11.830000,                    96.810285,      0.988000
                1527703440,           2018-05-30 18:04:00,           2018-05-30 13:04:00,      3.540000,      5.738000,         11.840000,                    96.746569,      0.988000
                1527704040,           2018-05-30 18:14:00,           2018-05-30 13:14:00,      3.530000,      5.866000,         11.839000,                    97.054219,      0.988000
                1527704640,           2018-05-30 18:24:00,           2018-05-30 13:24:00,      3.540000,      5.807000,         11.843000,                    96.941352,      0.988000
                1527705240,           2018-05-30 18:34:00,           2018-05-30 13:34:00,      3.540000,      5.768000,         11.919000,                    97.466586,      0.988000
                1527705840,           2018-05-30 18:44:00,           2018-05-30 13:44:00,      3.530000,      5.807000,         11.853000,                    97.023207,      0.988000
                1527706440,           2018-05-30 18:54:00,           2018-05-30 13:54:00,      3.530000,      5.807000,         11.882000,                    97.260588,      0.988000
                1527707040,           2018-05-30 19:04:00,           2018-05-30 14:04:00,      3.530000,      5.787000,         11.864000,                    97.063799,      0.988000
                1527707640,           2018-05-30 19:14:00,           2018-05-30 14:14:00,      3.530000,      5.758000,         11.874000,                    97.073863,      0.988000
                1527708240,           2018-05-30 19:24:00,           2018-05-30 14:24:00,      3.530000,      5.777000,         11.895000,                    97.292635,      0.988000
                1527708840,           2018-05-30 19:34:00,           2018-05-30 14:34:00,      3.530000,      5.768000,         11.841000,                    96.828748,      0.988000
                1527709440,           2018-05-30 19:44:00,           2018-05-30 14:44:00,      3.530000,      5.777000,         11.842000,                    96.859132,      0.988000
                1527710040,           2018-05-30 19:54:00,           2018-05-30 14:54:00,      3.530000,      5.758000,         11.826000,                    96.681447,      0.988000
                1527710640,           2018-05-30 20:04:00,           2018-05-30 15:04:00,      3.530000,      5.689000,         11.838000,                    96.609412,      0.988000
                1527711240,           2018-05-30 20:14:00,           2018-05-30 15:14:00,      3.530000,      5.639000,         11.860000,                    96.665487,      0.988000
                1527711840,           2018-05-30 20:24:00,           2018-05-30 15:24:00,      3.530000,      5.620000,         11.859000,                    96.610435,      0.988000
                1527712440,           2018-05-30 20:34:00,           2018-05-30 15:34:00,      3.530000,      5.649000,         11.824000,                    96.396683,      0.988000
                1527713040,           2018-05-30 20:44:00,           2018-05-30 15:44:00,      3.530000,      5.639000,         11.832000,                    96.437272,      0.988000
                1527713640,           2018-05-30 20:54:00,           2018-05-30 15:54:00,      3.530000,      5.669000,         11.811000,                    96.339879,      0.988000
                1527714240,           2018-05-30 21:04:00,           2018-05-30 16:04:00,      3.530000,      5.610000,         11.838000,                    96.414718,      0.988000
                1527714840,           2018-05-30 21:14:00,           2018-05-30 16:14:00,      3.530000,      5.639000,         11.853000,                    96.608434,      0.988000
                1527715440,           2018-05-30 21:24:00,           2018-05-30 16:24:00,      3.530000,      5.669000,         11.805000,                    96.290938,      0.988000
                1527716040,           2018-05-30 21:34:00,           2018-05-30 16:34:00,      3.530000,      5.560000,         11.820000,                    96.145136,      0.988000
                1527716640,           2018-05-30 21:44:00,           2018-05-30 16:44:00,      3.530000,      5.531000,         11.825000,                    96.114468,      0.988000
                1527717240,           2018-05-30 21:54:00,           2018-05-30 16:54:00,      3.530000,      5.541000,         11.803000,                    95.960203,      0.988000
                1527717840,           2018-05-30 22:04:00,           2018-05-30 17:04:00,      3.530000,      5.452000,         11.804000,                    95.749862,      0.988000
                1527718440,           2018-05-30 22:14:00,           2018-05-30 17:14:00,      3.530000,      5.432000,         11.798000,                    95.652142,      0.988000
                1527719040,           2018-05-30 22:24:00,           2018-05-30 17:24:00,      3.530000,      5.452000,         11.784000,                    95.587629,      0.987000
                1527719640,           2018-05-30 22:34:00,           2018-05-30 17:34:00,      3.530000,      5.372000,         11.819000,                    95.675028,      0.988000
                1527720240,           2018-05-30 22:44:00,           2018-05-30 17:44:00,      3.530000,      5.402000,         11.812000,                    95.691997,      0.988000
                1527720840,           2018-05-30 22:54:00,           2018-05-30 17:54:00,      3.530000,      5.402000,         11.807000,                    95.651490,      0.988000
                1527721440,           2018-05-30 23:04:00,           2018-05-30 18:04:00,      3.530000,      5.432000,         11.826000,                    95.879151,      0.988000
                1527722040,           2018-05-30 23:14:00,           2018-05-30 18:14:00,      3.530000,      5.570000,         11.813000,                    96.112776,      0.987000
                1527722640,           2018-05-30 23:24:00,           2018-05-30 18:24:00,      3.530000,      5.758000,         11.866000,                    97.008460,      0.988000
                1527723240,           2018-05-30 23:34:00,           2018-05-30 18:34:00,      3.530000,      6.023000,         11.823000,                    97.310291,      0.988000
                1527723840,           2018-05-30 23:44:00,           2018-05-30 18:44:00,      3.530000,      5.886000,         11.876000,                    97.407066,      0.988000
                1527724440,           2018-05-30 23:54:00,           2018-05-30 18:54:00,      3.530000,      5.876000,         11.833000,                    97.029705,      0.988000
                1527725040,           2018-05-31 00:04:00,           2018-05-30 19:04:00,      3.530000,      5.777000,         11.872000,                    97.104511,      0.988000
                1527725640,           2018-05-31 00:14:00,           2018-05-30 19:14:00,      3.530000,      5.777000,         11.917000,                    97.472579,      0.988000
                1527726240,           2018-05-31 00:24:00,           2018-05-30 19:24:00,      3.530000,      5.836000,         11.859000,                    97.144005,      0.988000
                1527726840,           2018-05-31 00:34:00,           2018-05-30 19:34:00,      3.530000,      5.748000,         11.908000,                    97.327015,      0.988000
                1527727440,           2018-05-31 00:44:00,           2018-05-30 19:44:00,      3.530000,      5.836000,         11.855000,                    97.111238,      0.988000
                1527728040,           2018-05-31 00:54:00,           2018-05-30 19:54:00,      3.530000,      5.797000,         11.850000,                    96.973954,      0.988000
                1527728640,           2018-05-31 01:04:00,           2018-05-30 20:04:00,      3.530000,      5.777000,         11.835000,                    96.801877,      0.988000
                1527729240,           2018-05-31 01:14:00,           2018-05-30 20:14:00,      3.520000,      5.827000,         11.813000,                    96.745030,      0.988000
                1527729840,           2018-05-31 01:24:00,           2018-05-30 20:24:00,      3.520000,      5.669000,         11.892000,                    97.000579,      0.988000
                1527730440,           2018-05-31 01:34:00,           2018-05-30 20:34:00,      3.520000,      5.758000,         11.851000,                    96.885830,      0.988000
                1527731040,           2018-05-31 01:44:00,           2018-05-30 20:44:00,      3.520000,      5.768000,         11.846000,                    96.869635,      0.988000
                1527731640,           2018-05-31 01:54:00,           2018-05-30 20:54:00,      3.520000,      5.797000,         11.835000,                    96.851203,      0.988000
                1527732240,           2018-05-31 02:04:00,           2018-05-30 21:04:00,      3.520000,      5.768000,         11.836000,                    96.787861,      0.988000
                1527732840,           2018-05-31 02:14:00,           2018-05-30 21:14:00,      3.520000,      5.768000,         11.852000,                    96.918699,      0.988000
                1527733440,           2018-05-31 02:24:00,           2018-05-30 21:24:00,      3.520000,      5.738000,         11.865000,                    96.950848,      0.988000
                1527734040,           2018-05-31 02:34:00,           2018-05-30 21:34:00,      3.520000,      5.777000,         11.851000,                    96.932746,      0.988000
                1527734640,           2018-05-31 02:44:00,           2018-05-30 21:44:00,      3.520000,      5.787000,         11.843000,                    96.891990,      0.988000
                1527735240,           2018-05-31 02:54:00,           2018-05-30 21:54:00,      3.520000,      5.758000,         11.871000,                    97.049337,      0.988000
                1527735840,           2018-05-31 03:04:00,           2018-05-30 22:04:00,      3.520000,      5.856000,         11.833000,                    96.980361,      0.988000
                1527736440,           2018-05-31 03:14:00,           2018-05-30 22:14:00,      3.520000,      5.797000,         11.852000,                    96.990321,      0.988000
                1527737040,           2018-05-31 03:24:00,           2018-05-30 22:24:00,      3.520000,      5.797000,         11.840000,                    96.892120,      0.988000
                1527737640,           2018-05-31 03:34:00,           2018-05-30 22:34:00,      3.520000,      5.836000,         11.858000,                    97.135813,      0.988000
                1527738240,           2018-05-31 03:44:00,           2018-05-30 22:44:00,      3.520000,      5.935000,         11.860000,                    97.397041,      0.988000
                1527738840,           2018-05-31 03:54:00,           2018-05-30 22:54:00,      3.520000,      6.101000,         11.863000,                    97.832709,      0.988000
                1527739440,           2018-05-31 04:04:00,           2018-05-30 23:04:00,      3.520000,      6.052000,         11.900000,                    98.016087,      0.988000
                1527740040,           2018-05-31 04:14:00,           2018-05-30 23:14:00,      3.520000,      6.180000,         11.911000,                    98.425129,      0.988000
                1527740640,           2018-05-31 04:24:00,           2018-05-30 23:24:00,      3.520000,      6.150000,         11.887000,                    98.152299,      0.988000
                1527741240,           2018-05-31 04:34:00,           2018-05-30 23:34:00,      3.520000,      6.180000,         11.904000,                    98.367286,      0.988000
                1527741840,           2018-05-31 04:44:00,           2018-05-30 23:44:00,      3.520000,      6.209000,         11.924000,                    98.604818,      0.988000
                1527742440,           2018-05-31 04:54:00,           2018-05-30 23:54:00,      3.520000,      6.219000,         11.914000,                    98.547025,      0.988000
                1527743040,           2018-05-31 05:04:00,           2018-05-31 00:04:00,      3.520000,      6.277000,         11.895000,                    98.534096,      0.988000
                1527743640,           2018-05-31 05:14:00,           2018-05-31 00:14:00,      3.520000,      6.228000,         11.873000,                    98.230227,      0.988000
                1527744240,           2018-05-31 05:24:00,           2018-05-31 00:24:00,      3.520000,      6.228000,         11.820000,                    97.791736,      0.987000
                1527744840,           2018-05-31 05:34:00,           2018-05-31 00:34:00,      3.520000,      5.984000,         11.853000,                    97.460732,      0.988000
                1527745440,           2018-05-31 05:44:00,           2018-05-31 00:44:00,      3.520000,      5.954000,         11.836000,                    97.246862,      0.988000
                1527746040,           2018-05-31 05:54:00,           2018-05-31 00:54:00,      3.520000,      5.984000,         11.814000,                    97.140057,      0.988000
                1527746640,           2018-05-31 06:04:00,           2018-05-31 01:04:00,      3.520000,      5.758000,         11.844000,                    96.828603,      0.988000
                1527747240,           2018-05-31 06:14:00,           2018-05-31 01:14:00,      3.520000,      5.797000,         11.829000,                    96.802102,      0.987000
                1527747840,           2018-05-31 06:24:00,           2018-05-31 01:24:00,      3.520000,      5.807000,         11.833000,                    96.859497,      0.988000
                1527748440,           2018-05-31 06:34:00,           2018-05-31 01:34:00,      3.520000,      5.728000,         11.778000,                    96.215423,      0.988000
                1527749040,           2018-05-31 06:44:00,           2018-05-31 01:44:00,      3.520000,      5.560000,         11.800000,                    95.982454,      0.988000
                1527749640,           2018-05-31 06:54:00,           2018-05-31 01:54:00,      3.520000,      5.639000,         11.821000,                    96.347616,      0.988000
                1527750240,           2018-05-31 07:04:00,           2018-05-31 02:04:00,      3.520000,      5.689000,         11.817000,                    96.438032,      0.988000
                1527750840,           2018-05-31 07:14:00,           2018-05-31 02:14:00,      3.520000,      5.639000,         11.806000,                    96.225358,      0.988000
                1527751440,           2018-05-31 07:24:00,           2018-05-31 02:24:00,      3.510000,      5.708000,         11.832000,                    96.607264,      0.988000
                1527752040,           2018-05-31 07:34:00,           2018-05-31 02:34:00,      3.520000,      5.669000,         11.836000,                    96.543799,      0.988000
                1527752640,           2018-05-31 07:44:00,           2018-05-31 02:44:00,      3.510000,      5.827000,         11.832000,                    96.900634,      0.988000
                1527753240,           2018-05-31 07:54:00,           2018-05-31 02:54:00,      3.510000,      5.827000,         11.843000,                    96.990721,      0.987000
                1527753840,           2018-05-31 08:04:00,           2018-05-31 03:04:00,      3.510000,      5.797000,         11.817000,                    96.703900,      0.988000
                1527754440,           2018-05-31 08:14:00,           2018-05-31 03:14:00,      3.510000,      5.689000,         11.865000,                    96.829758,      0.988000
                1527755040,           2018-05-31 08:24:00,           2018-05-31 03:24:00,      3.510000,      5.699000,         11.862000,                    96.829978,      0.988000
                1527755640,           2018-05-31 08:34:00,           2018-05-31 03:34:00,      3.510000,      5.728000,         11.821000,                    96.566693,      0.988000
                1527756240,           2018-05-31 08:44:00,           2018-05-31 03:44:00,      3.510000,      5.689000,         11.873000,                    96.895046,      0.988000
                1527756840,           2018-05-31 08:54:00,           2018-05-31 03:54:00,      3.510000,      5.748000,         11.829000,                    96.681329,      0.987000
                1527757440,           2018-05-31 09:04:00,           2018-05-31 04:04:00,      3.510000,      6.003000,         11.828000,                    97.302070,      0.987000
                1527758040,           2018-05-31 09:14:00,           2018-05-31 04:14:00,      3.510000,      6.209000,         11.895000,                    98.365004,      0.988000
                1527758640,           2018-05-31 09:24:00,           2018-05-31 04:24:00,      3.510000,      6.228000,         11.851000,                    98.048212,      0.988000
                1527759240,           2018-05-31 09:34:00,           2018-05-31 04:34:00,      3.510000,      5.915000,         11.862000,                    97.363980,      0.988000
                1527759840,           2018-05-31 09:44:00,           2018-05-31 04:44:00,      3.510000,      5.984000,         11.826000,                    97.238726,      0.988000
                1527760440,           2018-05-31 09:54:00,           2018-05-31 04:54:00,      3.510000,      5.836000,         11.897000,                    97.455285,      0.988000
                1527761040,           2018-05-31 10:04:00,           2018-05-31 05:04:00,      3.510000,      5.580000,         11.790000,                    95.950175,      0.987000
                1527761640,           2018-05-31 10:14:00,           2018-05-31 05:14:00,      3.510000,      5.600000,         11.821000,                    96.251660,      0.988000
                1527762240,           2018-05-31 10:24:00,           2018-05-31 05:24:00,      3.510000,      5.491000,         11.804000,                    95.845579,      0.988000
                1527762840,           2018-05-31 10:34:00,           2018-05-31 05:34:00,      3.510000,      5.273000,         11.826000,                    95.488526,      0.988000
                1527763440,           2018-05-31 10:44:00,           2018-05-31 05:44:00,      3.510000,      5.422000,         11.809000,                    95.716779,      0.988000
                1527764040,           2018-05-31 10:54:00,           2018-05-31 05:54:00,      3.510000,      5.173000,         11.815000,                    95.154490,      0.988000
                1527764640,           2018-05-31 11:04:00,           2018-05-31 06:04:00,      3.510000,      5.342000,         11.832000,                    95.706521,      0.988000
                1527765240,           2018-05-31 11:14:00,           2018-05-31 06:14:00,      3.510000,      5.471000,         11.809000,                    95.837068,      0.988000
                1527765840,           2018-05-31 11:24:00,           2018-05-31 06:24:00,      3.510000,      5.471000,         11.777000,                    95.577369,      0.987000
                1527766440,           2018-05-31 11:34:00,           2018-05-31 06:34:00,      3.510000,      5.471000,         11.814000,                    95.877646,      0.988000
                1527767040,           2018-05-31 11:44:00,           2018-05-31 06:44:00,      3.510000,      5.531000,         11.788000,                    95.813729,      0.987000
                1527767640,           2018-05-31 11:54:00,           2018-05-31 06:54:00,      3.510000,      5.452000,         11.840000,                    96.041881,      0.987000
                1527768240,           2018-05-31 12:04:00,           2018-05-31 07:04:00,      3.510000,      5.402000,         11.814000,                    95.708199,      0.988000
                1527768840,           2018-05-31 12:14:00,           2018-05-31 07:14:00,      3.510000,      5.471000,         11.836000,                    96.056189,      0.988000
                1527769440,           2018-05-31 12:24:00,           2018-05-31 07:24:00,      3.510000,      5.243000,         11.826000,                    95.414874,      0.988000
                1527770040,           2018-05-31 12:34:00,           2018-05-31 07:34:00,      3.510000,      5.293000,         11.841000,                    95.658816,      0.987000
                1527770640,           2018-05-31 12:44:00,           2018-05-31 07:44:00,      3.510000,      5.163000,         11.829000,                    95.242700,      0.988000
                1527771240,           2018-05-31 12:54:00,           2018-05-31 07:54:00,      3.510000,      5.143000,         11.830000,                    95.201671,      0.988000
                1527771840,           2018-05-31 13:04:00,           2018-05-31 08:04:00,      3.510000,      5.323000,         11.842000,                    95.740674,      0.988000
