MiniDOT Logger Concatenated Data File
Sensor:             7450-541933
Concatenation Date: 2018Sep12 09:53:11 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 197.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1527677700,           2018-05-30 10:55:00,           2018-05-30 05:55:00,      3.550000,     19.270000,          8.704000,                    96.630432,      1.009000
                1527678300,           2018-05-30 11:05:00,           2018-05-30 06:05:00,      3.550000,     19.186000,          8.713000,                    96.566753,      1.009000
                1527678900,           2018-05-30 11:15:00,           2018-05-30 06:15:00,      3.550000,     18.960000,          8.768000,                    96.733677,      1.009000
                1527679500,           2018-05-30 11:25:00,           2018-05-30 06:25:00,      3.550000,     18.548000,          8.874000,                    97.087508,      1.009000
                1527680100,           2018-05-30 11:35:00,           2018-05-30 06:35:00,      3.550000,     18.212000,          8.950000,                    97.249176,      1.010000
                1527680700,           2018-05-30 11:45:00,           2018-05-30 06:45:00,      3.550000,     17.680000,          9.051000,                    97.276051,      1.010000
                1527681300,           2018-05-30 11:55:00,           2018-05-30 06:55:00,      3.550000,     16.987000,          9.172000,                    97.166951,      1.010000
                1527681900,           2018-05-30 12:05:00,           2018-05-30 07:05:00,      3.550000,     16.094000,          9.343000,                    97.134580,      1.010000
                1527682500,           2018-05-30 12:15:00,           2018-05-30 07:15:00,      3.550000,     15.186000,          9.543000,                    97.306417,      1.011000
                1527683100,           2018-05-30 12:25:00,           2018-05-30 07:25:00,      3.550000,     14.574000,          9.651000,                    97.111904,      1.010000
                1527683700,           2018-05-30 12:35:00,           2018-05-30 07:35:00,      3.550000,     14.210000,          9.738000,                    97.211456,      1.011000
                1527684300,           2018-05-30 12:45:00,           2018-05-30 07:45:00,      3.550000,     14.106000,          9.736000,                    96.970101,      1.011000
                1527684900,           2018-05-30 12:55:00,           2018-05-30 07:55:00,      3.540000,     14.366000,          9.700000,                    97.163174,      1.011000
                1527685500,           2018-05-30 13:05:00,           2018-05-30 08:05:00,      3.540000,     14.669000,          9.631000,                    97.111140,      1.010000
                1527686100,           2018-05-30 13:15:00,           2018-05-30 08:15:00,      3.540000,     14.868000,          9.579000,                    97.004789,      1.010000
                1527686700,           2018-05-30 13:25:00,           2018-05-30 08:25:00,      3.540000,     14.859000,          9.586000,                    97.056751,      1.010000
                1527687300,           2018-05-30 13:35:00,           2018-05-30 08:35:00,      3.540000,     15.212000,          9.526000,                    97.187489,      1.010000
                1527687900,           2018-05-30 13:45:00,           2018-05-30 08:45:00,      3.540000,     15.709000,          9.414000,                    97.073954,      1.009000
                1527688500,           2018-05-30 13:55:00,           2018-05-30 08:55:00,      3.540000,     16.051000,          9.350000,                    97.118681,      1.010000
                1527689100,           2018-05-30 14:05:00,           2018-05-30 09:05:00,      3.540000,     16.469000,          9.257000,                    97.006814,      1.009000
                1527689700,           2018-05-30 14:15:00,           2018-05-30 09:15:00,      3.540000,     16.936000,          9.169000,                    97.031634,      1.009000
