7450-457033
OS REV: 1.03 Sensor Cal: 1524163433
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1532288280,+3.55,+22.576, +8.165,+0.985
1532288880,+3.55,+22.585, +8.162,+0.985
1532289480,+3.55,+22.627, +8.158,+0.985
1532290080,+3.55,+22.627, +8.186,+0.984
1532290680,+3.55,+22.593, +8.170,+0.985
1532291280,+3.55,+22.702, +8.151,+0.985
1532291880,+3.55,+22.693, +8.145,+0.985
1532292480,+3.55,+22.677, +8.143,+0.985
1532293080,+3.55,+22.744, +8.132,+0.984
1532293680,+3.55,+22.744, +8.116,+0.984
1532294280,+3.55,+22.744, +8.129,+0.985
1532294880,+3.55,+22.677, +8.137,+0.985
1532295480,+3.55,+22.685, +8.152,+0.985
1532296080,+3.55,+22.785, +8.121,+0.984
1532296680,+3.55,+22.785, +8.128,+0.985
1532297280,+3.55,+22.735, +8.136,+0.985
1532297880,+3.55,+22.785, +8.132,+0.985
1532298480,+3.55,+22.811, +8.130,+0.984
1532299080,+3.55,+22.861, +8.123,+0.985
1532299680,+3.55,+22.869, +8.110,+0.985
1532300280,+3.55,+22.878, +8.132,+0.985
1532300880,+3.55,+22.836, +8.113,+0.985
1532301480,+3.55,+22.819, +8.104,+0.984
1532302080,+3.55,+22.760, +8.089,+0.985
1532302680,+3.55,+22.769, +8.062,+0.985
1532303280,+3.55,+22.727, +8.066,+0.984
1532303880,+3.55,+22.794, +8.071,+0.985
1532304480,+3.55,+22.827, +8.088,+0.985
1532305080,+3.55,+22.802, +8.046,+0.985
1532305680,+3.55,+22.811, +8.056,+0.985
1532306280,+3.55,+22.760, +8.072,+0.985
1532306880,+3.55,+22.785, +8.020,+0.984
1532307480,+3.55,+22.794, +8.037,+0.985
1532308080,+3.55,+22.735, +8.027,+0.985
1532308680,+3.55,+22.819, +8.047,+0.985
1532309280,+3.55,+22.844, +8.043,+0.984
1532309880,+3.55,+22.811, +8.062,+0.985
1532310480,+3.55,+22.819, +8.104,+0.985
1532311080,+3.55,+22.852, +8.095,+0.985
1532311680,+3.55,+22.827, +8.115,+0.985
1532312280,+3.55,+22.852, +8.089,+0.985
1532312880,+3.55,+22.836, +8.097,+0.985
1532313480,+3.55,+22.794, +8.093,+0.985
1532314080,+3.55,+22.819, +8.058,+0.985
1532314680,+3.55,+22.819, +8.112,+0.984
1532315280,+3.55,+22.852, +8.094,+0.985
1532315880,+3.55,+22.861, +8.086,+0.985
1532316480,+3.55,+22.878, +8.151,+0.985
1532317080,+3.55,+22.919, +8.148,+0.985
1532317680,+3.55,+22.861, +8.157,+0.985
1532318280,+3.55,+22.861, +8.138,+0.985
1532318880,+3.55,+22.886, +8.119,+0.985
1532319480,+3.55,+22.852, +8.118,+0.985
1532320080,+3.55,+22.844, +8.130,+0.985
1532320680,+3.55,+22.886, +8.114,+0.984
1532321280,+3.55,+22.852, +8.130,+0.985
1532321880,+3.55,+22.861, +8.125,+0.985
1532322480,+3.55,+22.760, +8.110,+0.985
1532323080,+3.55,+22.844, +8.127,+0.985
1532323680,+3.55,+22.802, +8.113,+0.984
1532324280,+3.55,+22.785, +8.105,+0.985
1532324880,+3.55,+22.819, +8.105,+0.984
1532325480,+3.55,+22.769, +8.047,+0.985
1532326080,+3.55,+22.710, +8.068,+0.985
1532326680,+3.55,+22.744, +8.070,+0.985
1532327280,+3.55,+22.819, +8.064,+0.985
1532327880,+3.55,+22.735, +8.068,+0.985
1532328480,+3.55,+22.777, +8.087,+0.985
1532329080,+3.55,+22.744, +8.072,+0.985
1532329680,+3.55,+22.769, +8.057,+0.985
1532330280,+3.55,+22.760, +8.068,+0.985
1532330880,+3.55,+22.760, +8.070,+0.985
1532331480,+3.55,+22.719, +8.075,+0.985
1532332080,+3.55,+22.760, +8.049,+0.984
1532332680,+3.55,+22.685, +8.074,+0.985
1532333280,+3.55,+22.668, +8.057,+0.985
1532333880,+3.55,+22.785, +8.017,+0.984
1532334480,+3.55,+22.677, +8.032,+0.985
1532335080,+3.55,+22.685, +8.058,+0.985
1532335680,+3.55,+22.744, +7.990,+0.985
1532336280,+3.55,+22.693, +8.020,+0.984
1532336880,+3.55,+22.685, +8.052,+0.985
1532337480,+3.55,+22.677, +8.019,+0.984
1532338080,+3.55,+22.710, +8.055,+0.985
1532338680,+3.55,+22.652, +8.014,+0.985
1532339280,+3.55,+22.710, +7.990,+0.984
1532339880,+3.55,+22.668, +8.010,+0.985
1532340480,+3.55,+22.635, +8.016,+0.985
1532341080,+3.55,+22.660, +7.940,+0.984
1532341680,+3.55,+22.618, +7.957,+0.985
1532342280,+3.55,+22.627, +7.965,+0.985
1532342880,+3.55,+22.610, +7.924,+0.985
1532343480,+3.55,+22.627, +7.955,+0.984
1532344080,+3.55,+22.635, +7.956,+0.984
1532344680,+3.55,+22.568, +7.961,+0.985
1532345280,+3.55,+22.610, +7.947,+0.984
1532345880,+3.55,+22.576, +7.979,+0.985
1532346480,+3.55,+22.618, +7.955,+0.984
1532347080,+3.55,+22.585, +7.950,+0.984
1532347680,+3.55,+22.593, +7.942,+0.984
1532348280,+3.55,+22.593, +7.957,+0.984
1532348880,+3.55,+22.610, +7.925,+0.985
1532349480,+3.55,+22.568, +7.927,+0.985
1532350080,+3.55,+22.585, +7.929,+0.985
1532350680,+3.55,+22.585, +7.888,+0.984
1532351280,+3.55,+22.585, +7.875,+0.984
1532351880,+3.55,+22.509, +7.883,+0.984
1532352480,+3.55,+22.535, +7.878,+0.984
1532353080,+3.55,+22.501, +7.879,+0.985
1532353680,+3.55,+22.526, +7.887,+0.985
1532354280,+3.55,+22.601, +7.851,+0.984
1532354880,+3.55,+22.543, +7.871,+0.985
1532355480,+3.55,+22.568, +7.877,+0.985
1532356080,+3.55,+22.535, +7.843,+0.984
1532356680,+3.55,+22.543, +7.855,+0.985
1532357280,+3.55,+22.535, +7.864,+0.984
1532357880,+3.55,+22.560, +7.848,+0.984
1532358480,+3.55,+22.543, +7.834,+0.984
1532359080,+3.55,+22.476, +7.849,+0.984
1532359680,+3.55,+22.543, +7.835,+0.984
1532360280,+3.55,+22.535, +7.856,+0.984
1532360880,+3.55,+22.593, +7.844,+0.984
1532361480,+3.55,+22.526, +7.895,+0.985
1532362080,+3.55,+22.585, +7.878,+0.984
1532362680,+3.55,+22.627, +7.893,+0.984
1532363280,+3.55,+22.627, +7.926,+0.984
1532363880,+3.55,+22.668, +7.941,+0.985
1532364480,+3.55,+22.618, +7.937,+0.984
1532365080,+3.55,+22.610, +7.953,+0.984
1532365680,+3.55,+22.643, +7.950,+0.985
1532366280,+3.55,+22.601, +7.952,+0.985
1532366880,+3.55,+22.652, +7.961,+0.985
1532367480,+3.55,+22.652, +7.993,+0.985
1532368080,+3.55,+22.643, +7.991,+0.985
1532368680,+3.55,+22.660, +8.008,+0.985
1532369280,+3.55,+22.660, +8.029,+0.985
1532369880,+3.55,+22.668, +8.028,+0.985
1532370480,+3.55,+22.660, +8.022,+0.984
1532371080,+3.55,+22.660, +8.023,+0.984
1532371680,+3.55,+22.652, +8.021,+0.985
1532372280,+3.55,+22.660, +7.956,+0.985
1532372880,+3.55,+22.627, +7.976,+0.984
1532373480,+3.55,+22.693, +7.979,+0.984
1532374080,+3.55,+22.652, +7.998,+0.984
1532374680,+3.55,+22.660, +7.988,+0.985
