MiniDOT Logger Concatenated Data File
Sensor:             7450-506814
Concatenation Date: 2018Sep12 09:53:01 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 197.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1527677580,           2018-05-30 10:53:00,           2018-05-30 05:53:00,      3.540000,     19.304000,          8.618000,                    95.741185,      0.985000
                1527678180,           2018-05-30 11:03:00,           2018-05-30 06:03:00,      3.540000,     19.237000,          8.674000,                    96.233388,      0.984000
                1527678780,           2018-05-30 11:13:00,           2018-05-30 06:13:00,      3.540000,     19.145000,          8.733000,                    96.708401,      0.984000
                1527679380,           2018-05-30 11:23:00,           2018-05-30 06:23:00,      3.540000,     18.977000,          8.817000,                    97.307741,      0.985000
                1527679980,           2018-05-30 11:33:00,           2018-05-30 06:33:00,      3.540000,     18.851000,          8.861000,                    97.544104,      0.984000
                1527680580,           2018-05-30 11:43:00,           2018-05-30 06:43:00,      3.540000,     18.691000,          8.884000,                    97.480168,      0.984000
                1527681180,           2018-05-30 11:53:00,           2018-05-30 06:53:00,      3.540000,     18.439000,          8.930000,                    97.483275,      0.984000
                1527681780,           2018-05-30 12:03:00,           2018-05-30 07:03:00,      3.540000,     17.976000,          9.028000,                    97.622707,      0.985000
                1527682380,           2018-05-30 12:13:00,           2018-05-30 07:13:00,      3.540000,     17.571000,          9.100000,                    97.582444,      0.984000
                1527682980,           2018-05-30 12:23:00,           2018-05-30 07:23:00,      3.540000,     17.190000,          9.166000,                    97.515586,      0.985000
                1527683580,           2018-05-30 12:33:00,           2018-05-30 07:33:00,      3.540000,     16.868000,          9.228000,                    97.517107,      0.985000
                1527684180,           2018-05-30 12:43:00,           2018-05-30 07:43:00,      3.540000,     16.716000,          9.239000,                    97.322645,      0.985000
                1527684780,           2018-05-30 12:53:00,           2018-05-30 07:53:00,      3.540000,     16.665000,          9.263000,                    97.470984,      0.985000
                1527685380,           2018-05-30 13:03:00,           2018-05-30 08:03:00,      3.540000,     17.182000,          9.162000,                    97.456787,      0.985000
                1527685980,           2018-05-30 13:13:00,           2018-05-30 08:13:00,      3.540000,     17.613000,          9.094000,                    97.602897,      0.985000
