MiniDOT Logger Concatenated Data File
Sensor:             7450-863458
Concatenation Date: 2018Sep12 09:55:35 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 197.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1527677460,           2018-05-30 10:51:00,           2018-05-30 05:51:00,      3.540000,     20.077000,          8.395000,                    94.717066,      0.968000
                1527678060,           2018-05-30 11:01:00,           2018-05-30 06:01:00,      3.540000,     19.809000,          8.500000,                    95.391046,      0.968000
                1527678660,           2018-05-30 11:11:00,           2018-05-30 06:11:00,      3.540000,     19.692000,          8.537000,                    95.582535,      0.968000
                1527679260,           2018-05-30 11:21:00,           2018-05-30 06:21:00,      3.540000,     19.398000,          8.657000,                    96.356440,      0.968000
                1527679860,           2018-05-30 11:31:00,           2018-05-30 06:31:00,      3.540000,     19.129000,          8.711000,                    96.433633,      0.968000
                1527680460,           2018-05-30 11:41:00,           2018-05-30 06:41:00,      3.540000,     19.045000,          8.715000,                    96.314377,      0.968000
                1527681060,           2018-05-30 11:51:00,           2018-05-30 06:51:00,      3.540000,     18.886000,          8.755000,                    96.445621,      0.968000
                1527681660,           2018-05-30 12:01:00,           2018-05-30 07:01:00,      3.540000,     18.793000,          8.765000,                    96.373870,      0.969000
                1527682260,           2018-05-30 12:11:00,           2018-05-30 07:11:00,      3.540000,     18.516000,          8.815000,                    96.379138,      0.969000
                1527682860,           2018-05-30 12:21:00,           2018-05-30 07:21:00,      3.540000,     18.229000,          8.866000,                    96.369996,      0.969000
                1527683460,           2018-05-30 12:31:00,           2018-05-30 07:31:00,      3.540000,     17.901000,          8.919000,                    96.295333,      0.969000
                1527684060,           2018-05-30 12:41:00,           2018-05-30 07:41:00,      3.540000,     17.596000,          8.964000,                    96.173818,      0.970000
                1527684660,           2018-05-30 12:51:00,           2018-05-30 07:51:00,      3.540000,     17.453000,          8.992000,                    96.188843,      0.969000
                1527685260,           2018-05-30 13:01:00,           2018-05-30 08:01:00,      3.540000,     18.204000,          8.863000,                    96.288067,      0.969000
                1527685860,           2018-05-30 13:11:00,           2018-05-30 08:11:00,      3.540000,     18.936000,          8.740000,                    96.377932,      0.968000
